EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,GoalGesture,ActiveCubeX,ActiveCubeY,ActiveCubeZ,TrackerX,TrackerY,TrackerZ
2,3,3,3,4,3,3,2,pronation,0.24,0.4,0.6,0.2687888,0.5520065,0.4368168
-1,-1,-2,28,-1,-2,-1,-3,pronation,0.24,0.4,0.6,0.2688823,0.5521359,0.4367588
1,2,-6,-6,1,3,0,-1,pronation,0.24,0.4,0.6,0.2688823,0.5521359,0.4367588
1,0,-3,28,5,1,1,1,pronation,0.24,0.4,0.6,0.2689671,0.5517447,0.4363712
-3,-5,-8,2,-4,-3,-1,-2,pronation,0.24,0.4,0.6,0.2689671,0.5517447,0.4363712
2,0,-18,-15,-1,1,2,1,pronation,0.24,0.4,0.6,0.2689558,0.5517793,0.4361686
-2,2,19,12,2,-3,0,-2,pronation,0.24,0.4,0.6,0.2689558,0.5517793,0.4361686
-5,-6,-20,-7,-12,-5,-4,-4,pronation,0.24,0.4,0.6,0.2687578,0.5517297,0.435842
1,4,24,34,8,-1,-1,0,pronation,0.24,0.4,0.6,0.2687578,0.5517297,0.435842
7,12,-1,3,8,7,6,7,pronation,0.24,0.4,0.6,0.2687646,0.5515373,0.435403
-2,-8,-2,12,-3,-5,-3,-2,pronation,0.24,0.4,0.6,0.2687646,0.5515373,0.435403
1,1,1,1,2,1,3,2,pronation,0.24,1.0,0.6,0.2988232,0.9664421,0.2362754
4,3,1,9,-1,-1,2,0,pronation,0.24,1.0,0.6,0.2988232,0.9664421,0.2362754
1,-4,-15,-16,-3,-3,-5,-1,pronation,0.24,1.0,0.6,0.2988232,0.9664421,0.2362754
1,1,11,9,0,-1,-3,1,pronation,0.24,1.0,0.6,0.2988232,0.9664421,0.2362754
-4,-1,1,-17,-2,1,1,-3,pronation,0.24,1.0,0.6,0.2917889,0.9731493,0.2434585
-5,1,4,7,2,0,1,2,pronation,0.24,1.0,0.6,0.2917889,0.9731493,0.2434585
9,1,-1,-31,-2,-1,3,3,pronation,0.24,1.0,0.6,0.2917889,0.9731493,0.2434585
-7,-1,-4,14,-3,-2,-1,-2,pronation,0.24,1.0,0.6,0.2917889,0.9731493,0.2434585
2,0,6,4,2,-3,-5,-2,pronation,0.24,1.0,0.6,0.2856671,0.9789132,0.2509482
0,0,-7,-4,3,2,3,1,pronation,0.24,1.0,0.6,0.2856671,0.9789132,0.2509482
0,-3,-1,-6,-2,0,-2,-1,pronation,0.24,1.0,0.6,0.2856671,0.9789132,0.2509482
-2,-2,1,15,-2,-2,-1,-1,pronation,0.24,1.0,0.6,0.2856671,0.9789132,0.2509482
-1,-4,-9,-5,-3,-5,1,-1,pronation,0.24,1.0,0.6,0.2726375,0.9877414,0.2659822
0,3,7,7,-1,0,-3,0,pronation,0.24,1.0,0.6,0.2726375,0.9877414,0.2659822
0,-5,-7,12,2,1,4,0,pronation,0.24,1.0,0.6,0.2726375,0.9877414,0.2659822
-5,-1,1,-7,1,-1,-4,-1,pronation,0.24,1.0,0.6,0.2726375,0.9877414,0.2659822
-5,-3,-5,-9,-1,-2,-6,-4,pronation,0.24,1.0,0.6,0.2726375,0.9877414,0.2659822
5,2,4,20,1,3,7,4,pronation,0.24,1.0,0.6,0.2726375,0.9877414,0.2659822
5,2,4,8,2,0,0,3,pronation,0.24,1.0,0.6,0.2698864,0.9896134,0.2695003
-1,-2,-1,-4,-3,0,4,0,pronation,0.24,1.0,0.6,0.2698864,0.9896134,0.2695003
-1,4,-4,8,3,0,-10,-3,pronation,0.24,1.0,0.6,0.2698864,0.9896134,0.2695003
12,1,8,-4,-1,-2,-1,7,pronation,0.24,1.0,0.6,0.2698864,0.9896134,0.2695003
-7,-4,-16,-25,-9,-5,-1,-7,pronation,0.24,1.0,0.6,0.2698864,0.9896134,0.2695003
2,3,11,-1,2,1,-2,1,pronation,0.24,1.0,0.6,0.2698864,0.9896134,0.2695003
-23,-3,0,16,0,-1,-1,-3,pronation,0.24,1.0,0.6,0.2617671,0.9937907,0.2795172
5,6,17,22,5,1,7,4,pronation,0.24,1.0,0.6,0.2617671,0.9937907,0.2795172
1,-8,-29,-18,-8,-4,-3,2,pronation,0.24,1.0,0.6,0.2593126,0.9950172,0.2825291
2,1,10,-15,-1,1,-1,-2,pronation,0.24,1.0,0.6,0.2593126,0.9950172,0.2825291
-5,0,0,35,9,4,1,0,pronation,0.24,1.0,0.6,0.2593126,0.9950172,0.2825291
3,5,14,28,6,0,1,1,pronation,0.24,1.0,0.6,0.2593126,0.9950172,0.2825291
-11,-5,-10,-22,-11,-5,-5,-7,pronation,0.24,1.0,0.6,0.2593126,0.9950172,0.2825291
-3,-5,2,-3,-2,1,1,-1,pronation,0.24,1.0,0.6,0.2593126,0.9950172,0.2825291
3,-5,-12,-67,-12,-5,-5,-3,pronation,0.24,1.0,0.6,0.2538955,0.9969529,0.2881706
-2,2,13,8,1,0,1,-2,pronation,0.24,1.0,0.6,0.2538955,0.9969529,0.2881706
3,2,2,6,3,0,-1,0,pronation,0.24,1.0,0.6,0.2538955,0.9969529,0.2881706
1,-2,-4,2,-2,-2,-4,-1,pronation,0.24,1.0,0.6,0.2538955,0.9969529,0.2881706
5,2,10,17,1,1,0,0,pronation,0.24,1.0,0.6,0.2459433,1.000431,0.2963465
0,-1,-18,-13,-3,0,1,-2,pronation,0.24,1.0,0.6,0.2459433,1.000431,0.2963465
0,6,3,-19,1,3,3,4,pronation,0.24,1.0,0.6,0.2459433,1.000431,0.2963465
-6,-9,8,14,-7,-7,-5,-4,pronation,0.24,1.0,0.6,0.2459433,1.000431,0.2963465
3,-4,-17,-2,2,1,1,0,pronation,0.24,1.0,0.6,0.2459433,1.000431,0.2963465
-7,-5,-19,-10,-3,-1,1,-3,pronation,0.24,1.0,0.6,0.2459433,1.000431,0.2963465
0,2,3,0,0,-3,-3,-2,pronation,0.24,1.0,0.6,0.2436925,1.001442,0.2984604
-2,-3,6,-12,-2,-1,-1,0,pronation,0.24,1.0,0.6,0.2436925,1.001442,0.2984604
-1,-8,-11,14,1,1,-1,-1,pronation,0.24,1.0,0.6,0.2410171,1.002898,0.3014426
-1,-2,-1,-15,-1,0,-1,-1,pronation,0.24,1.0,0.6,0.2410171,1.002898,0.3014426
2,-2,-1,18,0,-1,-1,-3,pronation,0.24,1.0,0.6,0.2410171,1.002898,0.3014426
0,-3,-2,-13,-5,-5,-1,-2,pronation,0.24,1.0,0.6,0.2410171,1.002898,0.3014426
0,0,5,3,2,-2,-2,-1,pronation,0.24,1.0,0.6,0.2287823,1.009622,0.3108962
-2,-5,-19,-8,0,2,2,0,pronation,0.24,1.0,0.6,0.2287823,1.009622,0.3108962
-3,-2,4,12,-1,0,0,-1,pronation,0.24,1.0,0.6,0.2287823,1.009622,0.3108962
4,9,18,9,2,0,0,2,pronation,0.24,1.0,0.6,0.2287823,1.009622,0.3108962
1,-1,-30,-21,-3,0,-1,0,pronation,0.24,1.0,0.6,0.2287823,1.009622,0.3108962
-8,-11,-12,5,-8,-7,-6,-6,pronation,0.24,1.0,0.6,0.2287823,1.009622,0.3108962
0,-7,-13,-32,-4,-2,-3,-2,pronation,0.24,1.0,0.6,0.2266092,1.010983,0.3128514
1,0,5,16,-3,0,0,1,pronation,0.24,1.0,0.6,0.2266092,1.010983,0.3128514
2,3,14,6,5,3,1,1,pronation,0.24,1.0,0.6,0.2247343,1.01201,0.3143582
2,5,6,10,11,3,0,0,pronation,0.24,1.0,0.6,0.2247343,1.01201,0.3143582
-1,-4,-13,-10,-1,-1,-1,0,pronation,0.24,1.0,0.6,0.2247343,1.01201,0.3143582
-1,1,-3,3,1,-1,-1,-1,pronation,0.24,1.0,0.6,0.2247343,1.01201,0.3143582
0,-4,-2,-12,-7,-5,-4,-3,pronation,0.24,1.0,0.6,0.2247343,1.01201,0.3143582
-2,-2,12,6,2,0,-3,-2,pronation,0.24,1.0,0.6,0.2247343,1.01201,0.3143582
1,6,20,9,0,-2,1,2,pronation,0.24,1.0,0.6,0.2212102,1.013186,0.3170624
-2,-6,-9,-3,2,1,-2,-1,pronation,0.24,1.0,0.6,0.2212102,1.013186,0.3170624
-1,-4,-5,-5,-5,-2,-2,-1,pronation,0.24,1.0,0.6,0.2212102,1.013186,0.3170624
-1,-2,0,3,-1,0,4,0,pronation,0.24,1.0,0.6,0.2212102,1.013186,0.3170624
2,3,3,14,-2,-2,-8,-3,pronation,0.24,1.0,0.6,0.219643,1.013921,0.3184215
-4,-6,-13,-25,-5,1,3,-1,pronation,0.24,1.0,0.6,0.219643,1.013921,0.3184215
-4,-5,2,-4,-4,-4,-3,-2,pronation,0.24,1.0,0.6,0.217841,1.014256,0.3192047
-2,6,17,26,2,-2,-2,-2,pronation,0.24,1.0,0.6,0.217841,1.014256,0.3192047
-6,-10,-30,-5,-9,-7,-6,-7,pronation,0.24,1.0,0.6,0.217841,1.014256,0.3192047
1,1,9,-7,-2,1,3,4,pronation,0.24,1.0,0.6,0.217841,1.014256,0.3192047
2,4,21,14,1,2,2,2,pronation,0.24,1.0,0.6,0.2149967,1.015923,0.3219416
-2,-2,-1,12,1,-3,0,-1,pronation,0.24,1.0,0.6,0.2149967,1.015923,0.3219416
3,4,13,42,7,3,5,1,pronation,0.24,1.0,0.6,0.2149967,1.015923,0.3219416
0,0,-6,-8,0,-1,-4,0,pronation,0.24,1.0,0.6,0.2149967,1.015923,0.3219416
2,-3,-10,-26,-4,-1,1,1,pronation,0.24,1.0,0.6,0.2135784,1.016262,0.3226388
-13,1,17,3,-3,-2,-5,-16,pronation,0.24,1.0,0.6,0.2135784,1.016262,0.3226388
-2,0,-18,5,5,5,8,1,pronation,0.24,1.0,0.6,0.2122848,1.017285,0.3238426
-1,-3,8,-12,-2,-2,-2,2,pronation,0.24,1.0,0.6,0.2122848,1.017285,0.3238426
4,10,6,20,9,3,8,1,pronation,0.24,1.0,0.6,0.2110264,1.017914,0.3248856
-1,-8,-1,-10,-9,-5,-1,-2,pronation,0.24,1.0,0.6,0.2110264,1.017914,0.3248856
2,3,14,9,3,2,3,-1,pronation,0.24,1.0,0.6,0.2110264,1.017914,0.3248856
-4,-5,-11,3,-4,-9,-17,-7,pronation,0.24,1.0,0.6,0.2110264,1.017914,0.3248856
2,-4,-1,3,-4,-3,1,1,pronation,0.24,1.0,0.6,0.2087728,1.01882,0.3265771
3,-4,-56,-42,1,6,7,6,pronation,0.24,1.0,0.6,0.2087728,1.01882,0.3265771
-5,-5,-1,-13,-3,-2,3,-2,pronation,0.24,1.0,0.6,0.2087728,1.01882,0.3265771
5,7,13,30,5,2,1,2,pronation,0.24,1.0,0.6,0.2087728,1.01882,0.3265771
-3,-3,13,-2,-3,-2,-7,-3,pronation,0.24,1.0,0.6,0.2077553,1.019121,0.327207
4,-1,-7,-6,-3,0,-1,3,pronation,0.24,1.0,0.6,0.2077553,1.019121,0.327207
-6,-5,-11,5,-1,-2,-2,-2,pronation,0.24,1.0,0.6,0.206657,1.019279,0.3276812
8,3,-12,-16,-2,-1,-1,1,pronation,0.24,1.0,0.6,0.206657,1.019279,0.3276812
-1,10,22,23,6,4,8,3,pronation,0.24,1.0,0.6,0.2059513,1.0193,0.3281635
-1,-4,-16,1,-1,-3,-5,-3,pronation,0.24,1.0,0.6,0.2059513,1.0193,0.3281635
-7,-10,-14,11,-7,-7,-5,-3,pronation,0.24,1.0,0.6,0.2052393,1.019348,0.3285515
-5,-1,9,-8,-1,1,3,-4,pronation,0.24,1.0,0.6,0.2052393,1.019348,0.3285515
0,-4,-6,25,-5,-7,-7,0,pronation,0.24,1.0,0.6,0.2046202,1.01871,0.3281223
9,4,4,-12,2,2,-2,3,pronation,0.24,1.0,0.6,0.2046202,1.01871,0.3281223
2,-6,-20,-15,-1,0,1,8,pronation,0.24,1.0,0.6,0.2046202,1.01871,0.3281223
4,2,13,3,2,2,3,0,pronation,0.24,1.0,0.6,0.2046202,1.01871,0.3281223
-4,0,-2,-5,-1,-1,-2,-8,pronation,0.24,1.0,0.6,0.2040484,1.018648,0.3285104
2,6,26,10,3,2,4,3,pronation,0.24,1.0,0.6,0.2040484,1.018648,0.3285104
-3,-3,-5,-12,-4,-5,-12,-5,pronation,0.24,1.0,0.6,0.2040484,1.018648,0.3285104
-1,3,11,10,2,4,3,2,pronation,0.24,1.0,0.6,0.2040484,1.018648,0.3285104
-4,-13,-22,-10,-5,1,11,4,pronation,0.24,1.0,0.6,0.2044286,1.017951,0.3280061
2,12,3,-2,5,-1,-9,2,pronation,0.24,1.0,0.6,0.2044286,1.017951,0.3280061
5,-4,10,-21,-4,0,4,-3,pronation,0.24,1.0,0.6,0.2044286,1.017951,0.3280061
-3,0,6,12,1,-3,-4,-6,pronation,0.24,1.0,0.6,0.2044286,1.017951,0.3280061
3,0,5,-16,0,-1,-3,-1,pronation,0.24,1.0,0.6,0.2052138,1.017126,0.3273754
-3,2,10,15,2,1,3,-1,pronation,0.24,1.0,0.6,0.2052138,1.017126,0.3273754
-3,-1,-1,-8,-4,-5,-7,-5,pronation,0.24,1.0,0.6,0.2052138,1.017126,0.3273754
-1,-1,-13,-13,-1,1,2,2,pronation,0.24,1.0,0.6,0.2052138,1.017126,0.3273754
0,-1,-3,-6,1,1,3,2,pronation,0.24,1.0,0.6,0.2056296,1.016818,0.3275956
-2,-2,5,5,1,-1,-3,-3,pronation,0.24,1.0,0.6,0.2056296,1.016818,0.3275956
-7,-2,-7,1,-5,-5,-3,-3,pronation,0.24,1.0,0.6,0.2059892,1.016432,0.3274369
0,4,29,2,0,-2,-7,-1,pronation,0.24,1.0,0.6,0.2059892,1.016432,0.3274369
-3,-4,-25,-20,-3,-2,-4,-3,pronation,0.24,1.0,0.6,0.2064313,1.015688,0.3267823
1,3,4,15,1,2,2,2,pronation,0.24,1.0,0.6,0.2064313,1.015688,0.3267823
-4,-3,-10,-9,2,-1,-3,-3,pronation,0.24,1.0,0.6,0.2065977,1.01555,0.327087
-1,2,24,20,4,7,5,1,pronation,0.24,1.0,0.6,0.2065977,1.01555,0.327087
-9,-20,-85,-54,-19,-9,-8,-7,pronation,0.24,1.0,0.6,0.2067052,1.015142,0.3268349
-3,1,23,30,4,0,-1,-2,pronation,0.24,1.0,0.6,0.2067052,1.015142,0.3268349
1,0,4,-25,-5,1,0,1,pronation,0.24,1.0,0.6,0.2067052,1.015142,0.3268349
1,-2,-15,-9,0,0,1,6,pronation,0.24,1.0,0.6,0.2067052,1.015142,0.3268349
-5,7,10,10,8,3,-2,-14,pronation,0.24,1.0,0.6,0.2069942,1.014602,0.3264383
-2,-4,12,10,-6,-5,0,-3,pronation,0.24,1.0,0.6,0.2069942,1.014602,0.3264383
-5,-5,-20,-20,-6,-6,-4,-4,pronation,0.24,1.0,0.6,0.2069162,1.014355,0.3264616
3,10,26,26,8,5,6,2,pronation,0.24,1.0,0.6,0.2069162,1.014355,0.3264616
0,-3,4,-11,-5,-3,-5,1,pronation,0.24,1.0,0.6,0.2069072,1.01391,0.3262174
-5,-9,-25,-12,-5,-4,-3,-3,pronation,0.24,1.0,0.6,0.2069072,1.01391,0.3262174
1,5,23,23,2,-1,-3,1,pronation,0.24,1.0,0.6,0.2072131,1.013522,0.3260237
-2,-3,-19,-14,0,4,9,-2,pronation,0.24,1.0,0.6,0.2072131,1.013522,0.3260237
-3,3,20,13,1,-7,-21,-3,pronation,0.24,1.0,0.6,0.2069931,1.013554,0.3262453
-3,-4,-16,-15,-5,-4,-2,-1,pronation,0.24,1.0,0.6,0.2069931,1.013554,0.3262453
2,4,8,17,2,-1,1,3,pronation,0.24,1.0,0.6,0.2067353,1.013337,0.3260466
-2,-6,-34,-31,-2,1,2,-1,pronation,0.24,1.0,0.6,0.2067353,1.013337,0.3260466
6,-1,4,-2,0,3,10,8,pronation,0.24,1.0,0.6,0.2070953,1.013236,0.3259085
-9,-5,16,10,-2,-4,-11,-10,pronation,0.24,1.0,0.6,0.2070953,1.013236,0.3259085
-3,-4,-15,1,0,1,-2,-1,pronation,0.24,1.0,0.6,0.2070953,1.013236,0.3259085
0,2,-11,-9,-1,-3,-2,0,pronation,0.24,1.0,0.6,0.2070953,1.013236,0.3259085
-3,-12,-37,-32,-7,-4,-1,-1,pronation,0.24,1.0,0.6,0.206675,1.013272,0.325671
5,11,38,40,6,4,6,6,pronation,0.24,1.0,0.6,0.206675,1.013272,0.325671
-1,0,5,11,2,3,2,0,pronation,0.24,1.0,0.6,0.206675,1.013272,0.325671
-3,0,10,11,0,-3,-6,-5,pronation,0.24,1.0,0.6,0.206675,1.013272,0.325671
-3,0,-7,1,1,3,2,2,pronation,0.24,1.0,0.6,0.2063557,1.013252,0.325592
1,3,5,2,1,1,0,2,pronation,0.24,1.0,0.6,0.2063557,1.013252,0.325592
-2,-2,-7,-13,-5,-3,-5,-4,pronation,0.24,1.0,0.6,0.2062224,1.013258,0.3253329
-2,-3,-8,1,-3,-1,0,2,pronation,0.24,1.0,0.6,0.2062224,1.013258,0.3253329
3,6,17,7,5,2,0,2,pronation,0.24,1.0,0.6,0.2062224,1.013258,0.3253329
0,-4,-12,-9,-5,0,1,0,pronation,0.24,1.0,0.6,0.2062224,1.013258,0.3253329
-2,-3,2,-4,-5,-2,-2,-1,pronation,0.24,1.0,0.6,0.2062769,1.013236,0.3250978
2,-2,2,0,1,-2,-3,-2,pronation,0.24,1.0,0.6,0.2062769,1.013236,0.3250978
-2,-2,-1,-14,-3,0,2,1,pronation,0.24,1.0,0.6,0.2061428,1.013547,0.3251325
3,8,15,18,7,3,3,2,pronation,0.24,1.0,0.6,0.2061428,1.013547,0.3251325
-3,1,13,27,1,-3,-3,-3,pronation,0.24,1.0,0.6,0.2061428,1.013547,0.3251325
-2,-8,-29,-62,-10,-5,-3,-4,pronation,0.24,1.0,0.6,0.2061428,1.013547,0.3251325
2,1,3,0,0,-1,-1,9,pronation,0.24,1.0,0.6,0.2061791,1.013391,0.3242654
5,1,-8,-3,-1,1,2,-1,pronation,0.24,1.0,0.6,0.2061791,1.013391,0.3242654
1,1,10,21,5,1,0,2,pronation,0.24,1.0,0.6,0.2061791,1.013391,0.3242654
-8,-2,-17,-6,-4,-4,-2,-2,pronation,0.24,1.0,0.6,0.2061791,1.013391,0.3242654
3,-3,1,6,-5,-5,-2,-2,pronation,0.24,1.0,0.6,0.2060704,1.013924,0.3239466
1,3,3,-23,-1,1,-1,2,pronation,0.24,1.0,0.6,0.2060704,1.013924,0.3239466
-3,-4,5,15,1,-2,1,-3,pronation,0.24,1.0,0.6,0.2062114,1.013911,0.3234977
2,3,7,1,0,-1,0,1,pronation,0.24,1.0,0.6,0.2062114,1.013911,0.3234977
-6,-7,-2,-4,-3,-2,-2,-4,pronation,0.24,1.0,0.6,0.2062064,1.01443,0.3236291
-2,1,3,15,1,0,-1,-2,pronation,0.24,1.0,0.6,0.2062064,1.01443,0.3236291
2,1,-6,-2,-1,-3,-4,-2,pronation,0.24,1.0,0.6,0.2062064,1.01443,0.3236291
-6,-3,-4,-18,-4,-1,-1,-3,pronation,0.24,1.0,0.6,0.2062064,1.01443,0.3236291
-6,-9,-26,-8,-1,-3,-2,-3,pronation,0.24,1.0,0.6,0.2062817,1.014584,0.3234241
5,6,13,8,1,-1,0,0,pronation,0.24,1.0,0.6,0.2062817,1.014584,0.3234241
-4,-1,-5,-11,-4,-1,4,3,pronation,0.24,1.0,0.6,0.2062209,1.014573,0.3229152
9,5,-1,2,0,1,1,0,pronation,0.24,1.0,0.6,0.2062209,1.014573,0.3229152
-3,0,2,-4,1,-1,-3,-2,pronation,0.24,1.0,0.6,0.206412,1.015076,0.3231015
0,-1,16,21,-1,-3,-2,0,pronation,0.24,1.0,0.6,0.206412,1.015076,0.3231015
0,-5,-14,-19,-2,-2,0,0,pronation,0.24,1.0,0.6,0.206412,1.015076,0.3231015
-7,-8,-15,-2,-3,-3,0,-3,pronation,0.24,1.0,0.6,0.206412,1.015076,0.3231015
-1,4,9,13,1,1,-1,-2,pronation,0.24,1.0,0.6,0.2065464,1.015118,0.3226892
7,-1,-4,-16,-1,-1,0,2,pronation,0.24,1.0,0.6,0.2065464,1.015118,0.3226892
-1,-1,11,13,1,-2,-2,1,pronation,0.24,1.0,0.6,0.2065464,1.015118,0.3226892
-1,-1,10,8,3,-1,0,-1,pronation,0.24,1.0,0.6,0.2065464,1.015118,0.3226892
-9,-12,-36,-49,-11,-6,-4,-6,pronation,0.24,1.0,0.6,0.2068237,1.01589,0.3225838
0,4,10,19,3,-1,-1,-2,pronation,0.24,1.0,0.6,0.2068237,1.01589,0.3225838
-1,-2,-10,-23,-3,-3,-3,-2,pronation,0.24,1.0,0.6,0.2068237,1.01589,0.3225838
3,5,4,13,3,2,1,-1,pronation,0.24,1.0,0.6,0.2068237,1.01589,0.3225838
0,-3,-3,0,0,1,0,-1,pronation,0.24,1.0,0.6,0.2077564,1.016328,0.3222543
-5,-2,3,7,1,1,-1,-2,pronation,0.24,1.0,0.6,0.2077564,1.016328,0.3222543
0,1,-7,-34,-6,-3,-1,-4,pronation,0.24,1.0,0.6,0.2077564,1.016328,0.3222543
-1,-5,-3,0,-4,-4,-2,4,pronation,0.24,1.0,0.6,0.2077564,1.016328,0.3222543
-1,-3,-2,12,4,3,1,-2,pronation,0.24,1.0,0.6,0.2077564,1.016328,0.3222543
0,0,7,1,0,0,-1,0,pronation,0.24,1.0,0.6,0.2077564,1.016328,0.3222543
-1,3,2,1,0,-1,0,-1,pronation,0.24,1.0,0.6,0.2079923,1.016352,0.3219846
2,-2,-1,-7,-1,1,-1,2,pronation,0.24,1.0,0.6,0.2079923,1.016352,0.3219846
-2,1,8,-1,-1,1,0,-1,pronation,0.24,1.0,0.6,0.2081672,1.016787,0.3220165
-3,4,10,10,1,-1,-1,-2,pronation,0.24,1.0,0.6,0.2081672,1.016787,0.3220165
6,3,7,-6,0,-1,-2,-3,pronation,0.24,1.0,0.6,0.2081672,1.016787,0.3220165
-1,-9,-34,-15,-7,-5,-4,2,pronation,0.24,1.0,0.6,0.2081672,1.016787,0.3220165
-4,-2,1,-15,-3,-1,-2,0,pronation,0.24,1.0,0.6,0.2086024,1.016667,0.3214917
1,-1,-4,4,0,-1,0,0,pronation,0.24,1.0,0.6,0.2086024,1.016667,0.3214917
-2,1,1,9,1,1,-1,-2,pronation,0.24,1.0,0.6,0.2086024,1.016667,0.3214917
-2,0,-2,1,0,1,2,1,pronation,0.24,1.0,0.6,0.2086024,1.016667,0.3214917
-2,-4,5,4,-1,-3,-5,-2,pronation,0.24,1.0,0.6,0.208824,1.016229,0.3207823
0,0,-2,-4,-1,-1,1,0,pronation,0.24,1.0,0.6,0.208824,1.016229,0.3207823
-1,-2,0,5,0,1,1,-3,pronation,0.24,1.0,0.6,0.208824,1.016229,0.3207823
-3,2,7,15,0,0,-2,-3,pronation,0.24,1.0,0.6,0.208824,1.016229,0.3207823
1,-2,-12,-23,-4,-2,0,-1,pronation,0.24,1.0,0.6,0.2089282,1.016326,0.3205775
0,5,10,15,4,2,1,2,pronation,0.24,1.0,0.6,0.2089282,1.016326,0.3205775
-8,-17,-36,-12,-10,-6,-5,-5,pronation,0.24,1.0,0.6,0.2089282,1.016326,0.3205775
-4,-3,5,-8,-2,0,-2,0,pronation,0.24,1.0,0.6,0.2089282,1.016326,0.3205775
1,0,-11,-28,-1,1,1,1,pronation,0.24,1.0,0.6,0.2094605,1.015906,0.3200809
2,-2,1,0,-6,-4,-4,0,pronation,0.24,1.0,0.6,0.2094605,1.015906,0.3200809
0,2,9,21,1,1,1,3,pronation,0.24,1.0,0.6,0.2094605,1.015906,0.3200809
2,5,15,16,5,1,1,1,pronation,0.24,1.0,0.6,0.2094605,1.015906,0.3200809
-5,-5,-9,4,-1,0,-1,-3,pronation,0.24,1.0,0.6,0.209554,1.016029,0.3200912
1,-1,-9,-14,0,-1,-1,1,pronation,0.24,1.0,0.6,0.209554,1.016029,0.3200912
1,1,11,6,2,0,0,1,pronation,0.24,1.0,0.6,0.2100819,1.015525,0.3196217
-4,-1,11,22,2,0,-1,-4,pronation,0.24,1.0,0.6,0.2100819,1.015525,0.3196217
-3,-3,-19,-17,-2,-1,-1,-1,pronation,0.24,1.0,0.6,0.2100819,1.015525,0.3196217
0,-9,-17,-35,-13,-7,-5,-3,pronation,0.24,1.0,0.6,0.2100819,1.015525,0.3196217
-3,3,16,17,2,-1,-1,-4,pronation,0.24,1.0,0.6,0.2100819,1.015525,0.3196217
0,-1,-11,-18,-3,-4,-3,-4,pronation,0.24,1.0,0.6,0.2100819,1.015525,0.3196217
-2,3,12,19,5,2,1,-2,pronation,0.24,1.0,0.6,0.2103376,1.014707,0.3193804
-3,-1,-2,7,0,2,2,-2,pronation,0.24,1.0,0.6,0.2103376,1.014707,0.3193804
2,1,5,4,4,2,1,3,pronation,0.24,1.0,0.6,0.2103376,1.014707,0.3193804
-1,-2,-5,-8,0,0,-1,-1,pronation,0.24,1.0,0.6,0.2103376,1.014707,0.3193804
-12,-17,-43,-52,-18,-10,-7,-8,pronation,0.24,1.0,0.6,0.2103376,1.014707,0.3193804
0,0,14,13,-1,-2,-2,-3,pronation,0.24,1.0,0.6,0.2103376,1.014707,0.3193804
2,2,21,8,0,0,1,3,pronation,0.24,1.0,0.6,0.2105656,1.014228,0.3195431
-2,0,-5,-3,0,-1,-1,-3,pronation,0.24,1.0,0.6,0.2105656,1.014228,0.3195431
0,2,6,14,0,-3,-1,0,pronation,0.24,1.0,0.6,0.2108469,1.013759,0.3191546
2,3,-1,2,3,3,1,1,pronation,0.24,1.0,0.6,0.2108469,1.013759,0.3191546
0,-2,3,0,1,0,0,-1,pronation,0.24,1.0,0.6,0.2108469,1.013759,0.3191546
-1,-2,-6,-5,-3,-1,-3,-2,pronation,0.24,1.0,0.6,0.2108469,1.013759,0.3191546
1,3,5,2,1,1,1,0,pronation,0.24,1.0,0.6,0.2111305,1.01369,0.3191818
0,-2,-11,14,6,2,0,0,pronation,0.24,1.0,0.6,0.2111305,1.01369,0.3191818
1,2,3,-23,-3,0,-1,0,pronation,0.24,1.0,0.6,0.2111305,1.01369,0.3191818
-6,-4,-11,6,-6,-6,-4,-3,pronation,0.24,1.0,0.6,0.2111305,1.01369,0.3191818
0,0,0,1,-2,-3,-2,1,pronation,0.24,1.0,0.6,0.2115583,1.013367,0.3189533
1,4,15,18,4,2,-1,0,pronation,0.24,1.0,0.6,0.2115583,1.013367,0.3189533
9,-1,-2,-7,1,0,0,-2,pronation,0.24,1.0,0.6,0.2115583,1.013367,0.3189533
-4,0,-1,5,2,1,-1,0,pronation,0.24,1.0,0.6,0.2115583,1.013367,0.3189533
-1,0,0,-2,-3,-3,-1,0,pronation,0.24,1.0,0.6,0.2117071,1.013816,0.3193913
-1,0,3,2,-1,0,0,-1,pronation,0.24,1.0,0.6,0.2117071,1.013816,0.3193913
2,0,-5,3,1,0,1,2,pronation,0.24,1.0,0.6,0.2117071,1.013816,0.3193913
-13,-2,9,10,0,0,-1,-8,pronation,0.24,1.0,0.6,0.2117071,1.013816,0.3193913
1,-4,-23,-28,-6,-1,-4,-2,pronation,0.24,1.0,0.6,0.2120289,1.014486,0.3199903
-1,-1,-1,-12,-3,-3,-1,-1,pronation,0.24,1.0,0.6,0.2120289,1.014486,0.3199903
-1,0,-1,3,0,0,-1,-3,pronation,0.24,1.0,0.6,0.2120289,1.014486,0.3199903
1,-1,-1,-3,1,-1,0,3,pronation,0.24,1.0,0.6,0.2120289,1.014486,0.3199903
-1,-3,9,13,1,1,-1,-3,pronation,0.24,1.0,0.6,0.2118728,1.014927,0.3200119
-2,3,8,-1,0,0,-2,-2,pronation,0.24,1.0,0.6,0.2118728,1.014927,0.3200119
