,Timestamp,FrameNumber,ActivatedCube,movingCube,GoalGesture,Prediction,InCube
498,2025-05-06 10:33:05.9627,4529,Cube 5,,0,4,
499,2025-05-06 10:33:06.0624,4538,Cube 5,,0,4,
500,2025-05-06 10:33:06.1632,4547,Cube 5,,0,4,
501,2025-05-06 10:33:06.2634,4556,Cube 5,,0,4,
502,2025-05-06 10:33:06.3746,4566,Cube 5,,0,4,
503,2025-05-06 10:33:06.4758,4575,Cube 5,,0,4,
504,2025-05-06 10:33:06.5876,4585,Cube 5,,0,4,
505,2025-05-06 10:33:06.6883,4594,Cube 5,,0,4,
506,2025-05-06 10:33:06.7881,4603,Cube 5,,0,4,
507,2025-05-06 10:33:06.8893,4612,Cube 5,,0,4,
508,2025-05-06 10:33:06.9895,4621,Cube 5,,0,4,
509,2025-05-06 10:33:07.0908,4630,Cube 5,,0,4,
510,2025-05-06 10:33:07.2010,4640,Cube 5,,0,4,
511,2025-05-06 10:33:07.3032,4649,Cube 5,,0,4,
512,2025-05-06 10:33:07.4134,4659,Cube 5,,0,4,
513,2025-05-06 10:33:07.5142,4668,Cube 5,,0,4,
514,2025-05-06 10:33:07.6150,4677,Cube 5,,0,3,
515,2025-05-06 10:33:07.7157,4686,Cube 5,,0,3,
516,2025-05-06 10:33:07.8164,4695,Cube 5,,0,3,
517,2025-05-06 10:33:07.9162,4704,Cube 5,,0,3,
518,2025-05-06 10:33:08.0169,4713,Cube 5,,0,3,
519,2025-05-06 10:33:08.1260,4723,Cube 5,,0,0,
520,2025-05-06 10:33:08.2268,4732,Cube 5,,0,0,
521,2025-05-06 10:33:08.3271,4741,Cube 5,,0,0,
522,2025-05-06 10:33:08.4278,4750,Cube 5,,0,0,
523,2025-05-06 10:33:08.5291,4759,Cube 5,,0,0,
524,2025-05-06 10:33:08.6313,4768,Cube 5,,0,0,
525,2025-05-06 10:33:08.7315,4777,Cube 5,,0,0,
526,2025-05-06 10:33:08.8328,4786,Cube 5,,0,0,
527,2025-05-06 10:33:08.9330,4795,Cube 5,,0,0,
528,2025-05-06 10:33:09.0332,4804,Cube 5,,0,0,
529,2025-05-06 10:33:09.1345,4813,Cube 5,,0,0,
530,2025-05-06 10:33:09.2348,4822,Cube 5,,0,0,
531,2025-05-06 10:33:09.3350,4831,Cube 5,,0,0,
532,2025-05-06 10:33:09.4363,4840,Cube 5,,0,0,
533,2025-05-06 10:33:09.5361,4849,Cube 5,,0,0,
534,2025-05-06 10:33:09.6368,4858,Cube 5,,0,0,
535,2025-05-06 10:33:09.7376,4867,Cube 5,,0,0,
536,2025-05-06 10:33:09.8383,4876,Cube 5,,0,0,
537,2025-05-06 10:33:09.9380,4885,Cube 5,,0,0,
538,2025-05-06 10:33:10.0393,4894,Cube 5,,0,0,
539,2025-05-06 10:33:10.1395,4903,Cube 5,,0,0,
540,2025-05-06 10:33:10.2408,4912,Cube 5,,0,0,
541,2025-05-06 10:33:10.3400,4921,Cube 5,,0,0,
542,2025-05-06 10:33:10.4413,4930,Cube 5,,0,0,
543,2025-05-06 10:33:10.5415,4939,Cube 5,,0,0,
544,2025-05-06 10:33:10.6427,4948,Cube 5,,0,0,
545,2025-05-06 10:33:10.7430,4957,Cube 5,,0,0,InCube
546,2025-05-06 10:33:10.8462,4966,Cube 5,,0,0,InCube
547,2025-05-06 10:33:10.9555,4976,Cube 5,,0,0,InCube
548,2025-05-06 10:33:11.0557,4985,Cube 5,,0,0,InCube
549,2025-05-06 10:33:11.1564,4994,Cube 5,,0,0,InCube
550,2025-05-06 10:33:11.2671,5004,Cube 5,,0,0,InCube
551,2025-05-06 10:33:11.3689,5013,Cube 5,,0,0,InCube
552,2025-05-06 10:33:11.4681,5022,Cube 5,,0,0,InCube
553,2025-05-06 10:33:11.5704,5031,Cube 5,,0,0,InCube
554,2025-05-06 10:33:11.6811,5041,Cube 5,,0,0,InCube
555,2025-05-06 10:33:11.7818,5050,Cube 5,,0,0,InCube
556,2025-05-06 10:33:11.8821,5059,Cube 5,,0,0,InCube
557,2025-05-06 10:33:11.9823,5068,Cube 5,,0,0,InCube
558,2025-05-06 10:33:12.0826,5077,Cube 5,,0,0,InCube
559,2025-05-06 10:33:12.1838,5086,Cube 5,,0,0,InCube
560,2025-05-06 10:33:12.2840,5095,Cube 5,,0,0,InCube
561,2025-05-06 10:33:12.3843,5104,Cube 5,,0,0,InCube
562,2025-05-06 10:33:12.4855,5113,Cube 5,,0,0,InCube
563,2025-05-06 10:33:12.5857,5122,Cube 5,,0,0,InCube
564,2025-05-06 10:33:12.6860,5131,Cube 5,,0,0,InCube
565,2025-05-06 10:33:12.7867,5140,Cube 5,,0,0,InCube
566,2025-05-06 10:33:12.8885,5149,Cube 5,,0,0,InCube
567,2025-05-06 10:33:12.9882,5158,Cube 5,,0,0,InCube
568,2025-05-06 10:33:13.0884,5167,Cube 5,,0,0,InCube
569,2025-05-06 10:33:13.1887,5176,Cube 5,,0,0,InCube
570,2025-05-06 10:33:13.2899,5185,Cube 5,,0,0,InCube
571,2025-05-06 10:33:13.3901,5194,Cube 5,,0,0,InCube
572,2025-05-06 10:33:13.4904,5203,Cube 5,,0,0,InCube
573,2025-05-06 10:33:13.5913,5212,Cube 5,,0,0,InCube
574,2025-05-06 10:33:13.6915,5221,Cube 5,,0,0,InCube
575,2025-05-06 10:33:13.7917,5230,Cube 5,,0,0,InCube
576,2025-05-06 10:33:13.8925,5239,Cube 5,,0,0,InCube
577,2025-05-06 10:33:13.9932,5248,Cube 5,,0,0,InCube
578,2025-05-06 10:33:14.0935,5257,Cube 5,,0,0,InCube
579,2025-05-06 10:33:14.1942,5266,Cube 5,,0,0,InCube
580,2025-05-06 10:33:14.2950,5275,Cube 5,,0,0,InCube
581,2025-05-06 10:33:14.3952,5284,Cube 5,,0,0,InCube
582,2025-05-06 10:33:14.4969,5293,Cube 5,,0,0,InCube
583,2025-05-06 10:33:14.6071,5303,Cube 5,,0,0,InCube
584,2025-05-06 10:33:14.7094,5312,Cube 5,,0,0,InCube
585,2025-05-06 10:33:14.8196,5322,Cube 5,,0,0,InCube
586,2025-05-06 10:33:14.9198,5331,Cube 5,,0,0,InCube
587,2025-05-06 10:33:15.0210,5340,Cube 5,,0,0,InCube
588,2025-05-06 10:33:15.1213,5349,Cube 5,,0,0,InCube
589,2025-05-06 10:33:15.2225,5358,Cube 5,,0,0,InCube
590,2025-05-06 10:33:15.3337,5368,Cube 5,,0,0,InCube
591,2025-05-06 10:33:15.4340,5377,Cube 5,,0,0,InCube
592,2025-05-06 10:33:15.5347,5386,Cube 5,,0,0,InCube
593,2025-05-06 10:33:15.6354,5395,Cube 5,,0,0,InCube
594,2025-05-06 10:33:15.7357,5404,,,0,0,
595,2025-05-06 10:33:15.8359,5413,,,0,0,
596,2025-05-06 10:33:15.9362,5422,,,0,0,
597,2025-05-06 10:33:16.0459,5432,,,0,0,
598,2025-05-06 10:33:16.1571,5442,,,0,0,
599,2025-05-06 10:33:16.2579,5451,,,0,0,
600,2025-05-06 10:33:16.3596,5460,,,0,0,
601,2025-05-06 10:33:16.4618,5469,,,0,0,
602,2025-05-06 10:33:16.5625,5478,,,0,0,
603,2025-05-06 10:33:16.6623,5487,,,0,0,
604,2025-05-06 10:33:16.7636,5496,,,0,0,
605,2025-05-06 10:33:16.8638,5505,,,0,0,
606,2025-05-06 10:33:16.9655,5514,,,0,0,
607,2025-05-06 10:33:17.0762,5524,,,0,0,
608,2025-05-06 10:33:17.1775,5533,,,0,0,
609,2025-05-06 10:33:17.2772,5542,,,0,0,
610,2025-05-06 10:33:17.3779,5551,,,0,0,
611,2025-05-06 10:33:17.4817,5560,,,0,1,
612,2025-05-06 10:33:17.5929,5570,,,0,1,
613,2025-05-06 10:33:17.6941,5579,,,0,0,
614,2025-05-06 10:33:17.7998,5589,,,0,0,
615,2025-05-06 10:33:17.9031,5598,,,0,0,
616,2025-05-06 10:33:18.0118,5608,,,0,0,
617,2025-05-06 10:33:18.1130,5617,Cube 0,,1,0,
618,2025-05-06 10:33:18.2217,5627,Cube 0,,1,0,
619,2025-05-06 10:33:18.3225,5636,Cube 0,,1,0,
620,2025-05-06 10:33:18.4227,5645,Cube 0,,1,0,
621,2025-05-06 10:33:18.5234,5654,Cube 0,,1,0,
622,2025-05-06 10:33:18.6257,5663,Cube 0,,1,0,
623,2025-05-06 10:33:18.7289,5672,Cube 0,,1,0,
624,2025-05-06 10:33:18.8302,5681,Cube 0,,1,0,
625,2025-05-06 10:33:18.9304,5690,Cube 0,,1,0,
626,2025-05-06 10:33:19.0301,5699,Cube 0,,1,0,
627,2025-05-06 10:33:19.1309,5708,Cube 0,,1,0,
628,2025-05-06 10:33:19.2327,5717,Cube 0,,1,0,
629,2025-05-06 10:33:19.3324,5726,Cube 0,,1,0,
630,2025-05-06 10:33:19.4337,5735,Cube 0,,1,0,InCube
631,2025-05-06 10:33:19.5330,5744,Cube 0,,1,0,InCube
632,2025-05-06 10:33:19.6337,5753,Cube 0,,1,0,InCube
633,2025-05-06 10:33:19.7344,5762,Cube 0,,1,3,InCube
634,2025-05-06 10:33:19.8436,5772,Cube 0,,1,3,InCube
635,2025-05-06 10:33:19.9439,5781,Cube 0,,1,3,InCube
636,2025-05-06 10:33:20.0456,5790,Cube 0,,1,3,InCube
637,2025-05-06 10:33:20.1473,5799,Cube 0,,1,0,InCube
638,2025-05-06 10:33:20.2500,5808,Cube 0,,1,0,InCube
639,2025-05-06 10:33:20.3597,5818,Cube 0,,1,0,InCube
640,2025-05-06 10:33:20.4630,5827,Cube 0,,1,0,InCube
641,2025-05-06 10:33:20.5732,5837,Cube 0,,1,0,InCube
642,2025-05-06 10:33:20.6734,5846,Cube 0,,1,0,InCube
643,2025-05-06 10:33:20.7737,5855,Cube 0,,1,0,InCube
644,2025-05-06 10:33:20.8749,5864,Cube 0,,1,0,InCube
645,2025-05-06 10:33:20.9752,5873,Cube 0,,1,0,InCube
646,2025-05-06 10:33:21.0754,5882,Cube 0,,1,0,InCube
647,2025-05-06 10:33:21.1757,5891,Cube 0,,1,0,InCube
648,2025-05-06 10:33:21.2759,5900,Cube 0,,1,0,InCube
649,2025-05-06 10:33:21.3771,5909,Cube 0,,1,0,InCube
650,2025-05-06 10:33:21.4774,5918,Cube 0,,1,0,InCube
651,2025-05-06 10:33:21.5776,5927,Cube 0,,1,0,InCube
652,2025-05-06 10:33:21.6784,5936,Cube 0,,1,0,InCube
653,2025-05-06 10:33:21.7791,5945,Cube 0,,1,0,InCube
654,2025-05-06 10:33:21.8799,5954,Cube 0,,1,0,InCube
655,2025-05-06 10:33:21.9796,5963,Cube 0,,1,0,InCube
656,2025-05-06 10:33:22.0819,5972,Cube 0,,1,0,InCube
657,2025-05-06 10:33:22.1916,5982,Cube 0,,1,0,InCube
658,2025-05-06 10:33:22.2924,5991,Cube 0,,1,0,InCube
659,2025-05-06 10:33:22.3966,6000,Cube 0,,1,1,InCube
660,2025-05-06 10:33:22.5013,6010,Cube 0,,1,1,InCube
661,2025-05-06 10:33:22.6016,6019,Cube 0,,1,1,InCube
662,2025-05-06 10:33:22.7023,6028,Cube 0,,1,1,InCube
663,2025-05-06 10:33:22.8046,6037,Cube 0,,1,1,InCube
664,2025-05-06 10:33:22.9058,6046,Cube 0,,1,1,InCube
665,2025-05-06 10:33:23.0085,6055,Cube 0,,1,1,InCube
666,2025-05-06 10:33:23.1198,6065,Cube 0,,1,1,InCube
667,2025-05-06 10:33:23.2210,6074,Cube 0,,1,1,InCube
668,2025-05-06 10:33:23.3312,6084,Cube 0,,1,1,InCube
669,2025-05-06 10:33:23.4314,6093,Cube 0,,1,1,InCube
670,2025-05-06 10:33:23.5323,6102,Cube 0,,1,1,InCube
671,2025-05-06 10:33:23.6326,6111,Cube 0,,1,1,InCube
672,2025-05-06 10:33:23.7338,6120,Cube 0,,1,1,InCube
673,2025-05-06 10:33:23.8340,6129,Cube 0,,1,1,InCube
674,2025-05-06 10:33:23.9353,6138,Cube 0,,1,1,InCube
675,2025-05-06 10:33:24.0355,6147,Cube 0,,1,1,InCube
676,2025-05-06 10:33:24.1358,6156,Cube 0,,1,1,InCube
677,2025-05-06 10:33:24.2360,6165,Cube 0,,1,1,InCube
678,2025-05-06 10:33:24.3373,6174,Cube 0,,1,1,InCube
679,2025-05-06 10:33:24.4460,6183,,,1,1,
680,2025-05-06 10:33:24.5537,6194,,,1,1,
681,2025-05-06 10:33:24.6554,6203,,,1,1,
682,2025-05-06 10:33:24.7557,6212,,,1,1,
683,2025-05-06 10:33:24.8564,6221,,,1,1,
684,2025-05-06 10:33:24.9602,6230,,,1,1,
685,2025-05-06 10:33:25.0629,6239,,,1,1,
686,2025-05-06 10:33:25.1632,6248,,,1,1,
687,2025-05-06 10:33:25.2654,6257,,,1,1,
688,2025-05-06 10:33:25.3756,6267,,,1,1,
689,2025-05-06 10:33:25.4764,6276,,,1,1,
690,2025-05-06 10:33:25.5768,6285,,,1,1,
691,2025-05-06 10:33:25.6785,6294,,,1,1,
692,2025-05-06 10:33:25.7882,6304,,,1,1,
693,2025-05-06 10:33:25.8900,6313,,,1,1,
694,2025-05-06 10:33:26.0007,6323,,,1,1,
695,2025-05-06 10:33:26.1014,6332,,,1,1,
696,2025-05-06 10:33:26.2022,6341,,,1,1,
697,2025-05-06 10:33:26.3029,6350,,,1,1,
698,2025-05-06 10:33:26.4041,6359,,,1,1,
699,2025-05-06 10:33:26.5144,6369,,,1,1,
700,2025-05-06 10:33:26.6151,6378,,,1,3,
701,2025-05-06 10:33:26.7243,6388,,,1,3,
702,2025-05-06 10:33:26.8250,6397,,,1,3,
703,2025-05-06 10:33:26.9258,6406,,,1,3,
704,2025-05-06 10:33:27.0265,6415,,,1,3,
705,2025-05-06 10:33:27.1277,6424,,,1,3,
706,2025-05-06 10:33:27.2300,6433,Cube 1,,2,3,
707,2025-05-06 10:33:27.3352,6441,Cube 1,,2,0,
708,2025-05-06 10:33:27.4354,6450,Cube 1,,2,0,
709,2025-05-06 10:33:27.5353,6459,Cube 1,,2,0,
710,2025-05-06 10:33:27.6365,6468,Cube 1,,2,0,
711,2025-05-06 10:33:27.7377,6477,Cube 1,,2,0,
712,2025-05-06 10:33:27.8414,6486,Cube 1,,2,3,
713,2025-05-06 10:33:27.9521,6496,Cube 1,,2,3,
714,2025-05-06 10:33:28.0529,6505,Cube 1,,2,2,
715,2025-05-06 10:33:28.1631,6515,Cube 1,,2,2,
716,2025-05-06 10:33:28.2743,6525,Cube 1,,2,2,
717,2025-05-06 10:33:28.3745,6534,Cube 1,,2,2,
718,2025-05-06 10:33:28.4743,6543,Cube 1,,2,2,
719,2025-05-06 10:33:28.5775,6552,Cube 1,,2,2,
720,2025-05-06 10:33:28.6827,6561,Cube 1,,2,4,
721,2025-05-06 10:33:28.7909,6571,Cube 1,,2,4,
722,2025-05-06 10:33:28.8947,6580,Cube 1,,2,2,InCube
723,2025-05-06 10:33:28.9944,6589,Cube 1,,2,2,InCube
724,2025-05-06 10:33:29.1042,6599,Cube 1,,2,2,InCube
725,2025-05-06 10:33:29.2064,6608,Cube 1,,2,2,InCube
726,2025-05-06 10:33:29.3076,6617,Cube 1,,2,2,InCube
727,2025-05-06 10:33:29.4074,6626,Cube 1,,2,2,InCube
728,2025-05-06 10:33:29.5087,6635,Cube 1,,2,2,InCube
729,2025-05-06 10:33:29.6084,6644,Cube 1,,2,2,InCube
730,2025-05-06 10:33:29.7092,6653,Cube 1,,2,2,InCube
731,2025-05-06 10:33:29.8094,6662,Cube 1,,2,3,InCube
732,2025-05-06 10:33:29.9111,6671,Cube 1,,2,3,InCube
733,2025-05-06 10:33:30.0114,6680,Cube 1,,2,2,InCube
734,2025-05-06 10:33:30.1121,6689,Cube 1,,2,2,InCube
735,2025-05-06 10:33:30.2124,6698,Cube 1,,2,2,InCube
736,2025-05-06 10:33:30.3126,6707,Cube 1,,2,2,InCube
737,2025-05-06 10:33:30.4128,6716,Cube 1,,2,2,InCube
738,2025-05-06 10:33:30.5136,6725,Cube 1,,2,2,InCube
739,2025-05-06 10:33:30.6143,6734,Cube 1,,2,2,InCube
740,2025-05-06 10:33:30.7150,6743,Cube 1,,2,2,InCube
741,2025-05-06 10:33:30.8158,6752,Cube 1,,2,2,InCube
742,2025-05-06 10:33:30.9160,6761,Cube 1,,2,2,InCube
743,2025-05-06 10:33:31.0168,6770,Cube 1,,2,2,InCube
744,2025-05-06 10:33:31.1170,6779,Cube 1,,2,2,InCube
745,2025-05-06 10:33:31.2173,6788,Cube 1,,2,2,InCube
746,2025-05-06 10:33:31.3180,6797,Cube 1,,2,2,InCube
747,2025-05-06 10:33:31.4187,6806,Cube 1,,2,2,InCube
748,2025-05-06 10:33:31.5190,6815,Cube 1,,2,2,InCube
749,2025-05-06 10:33:31.6198,6824,Cube 1,,2,2,InCube
750,2025-05-06 10:33:31.7195,6833,Cube 1,,2,2,InCube
751,2025-05-06 10:33:31.8202,6842,Cube 1,,2,2,InCube
752,2025-05-06 10:33:31.9215,6851,Cube 1,,2,2,InCube
753,2025-05-06 10:33:32.0222,6860,Cube 1,,2,2,InCube
754,2025-05-06 10:33:32.1334,6870,Cube 1,,2,2,InCube
755,2025-05-06 10:33:32.2336,6879,Cube 1,,2,2,InCube
756,2025-05-06 10:33:32.3344,6888,Cube 1,,2,2,InCube
757,2025-05-06 10:33:32.4351,6897,Cube 1,,2,2,InCube
758,2025-05-06 10:33:32.5358,6906,Cube 1,,2,2,InCube
759,2025-05-06 10:33:32.6366,6915,Cube 1,,2,2,InCube
760,2025-05-06 10:33:32.7368,6924,Cube 1,,2,2,InCube
761,2025-05-06 10:33:32.8380,6933,Cube 1,,2,2,InCube
762,2025-05-06 10:33:32.9378,6942,Cube 1,,2,2,InCube
763,2025-05-06 10:33:33.0390,6951,Cube 1,,2,2,InCube
764,2025-05-06 10:33:33.1398,6960,Cube 1,,2,2,InCube
765,2025-05-06 10:33:33.2510,6970,Cube 1,,2,2,InCube
766,2025-05-06 10:33:33.3512,6979,Cube 1,,2,2,InCube
767,2025-05-06 10:33:33.4625,6989,Cube 1,,2,2,InCube
768,2025-05-06 10:33:33.5633,6998,Cube 1,,2,2,InCube
769,2025-05-06 10:33:33.6640,7007,Cube 1,,2,2,InCube
770,2025-05-06 10:33:33.7647,7016,Cube 1,,2,2,InCube
771,2025-05-06 10:33:33.8645,7025,,,2,2,
772,2025-05-06 10:33:33.9662,7034,,,2,2,
773,2025-05-06 10:33:34.0740,7044,,,2,2,
774,2025-05-06 10:33:34.1738,7053,,,2,2,
775,2025-05-06 10:33:34.2750,7062,,,2,2,
776,2025-05-06 10:33:34.3752,7071,,,2,2,
777,2025-05-06 10:33:34.4785,7080,,,2,2,
778,2025-05-06 10:33:34.5797,7089,,,2,2,
779,2025-05-06 10:33:34.6804,7098,,,2,2,
780,2025-05-06 10:33:34.7812,7107,,,2,2,
781,2025-05-06 10:33:34.8809,7116,,,2,2,
782,2025-05-06 10:33:34.9831,7125,,,2,2,
783,2025-05-06 10:33:35.0939,7135,,,2,2,
784,2025-05-06 10:33:35.1942,7144,,,2,2,
785,2025-05-06 10:33:35.2944,7153,,,2,2,
786,2025-05-06 10:33:35.3947,7162,,,2,2,
787,2025-05-06 10:33:35.4950,7171,,,2,2,
788,2025-05-06 10:33:35.5958,7180,,,2,4,
789,2025-05-06 10:33:35.6970,7189,,,2,4,
790,2025-05-06 10:33:35.7972,7198,,,2,4,
791,2025-05-06 10:33:35.8981,7207,Cube 1,,3,4,
792,2025-05-06 10:33:35.9978,7216,Cube 1,,3,4,
793,2025-05-06 10:33:36.1070,7226,Cube 1,,3,4,
794,2025-05-06 10:33:36.2073,7235,Cube 1,,3,4,
795,2025-05-06 10:33:36.3081,7244,Cube 1,,3,4,
796,2025-05-06 10:33:36.4093,7253,Cube 1,,3,4,
797,2025-05-06 10:33:36.5116,7262,Cube 1,,3,4,
798,2025-05-06 10:33:36.6134,7271,Cube 1,,3,4,
799,2025-05-06 10:33:36.7131,7280,Cube 1,,3,4,
800,2025-05-06 10:33:36.8138,7289,Cube 1,,3,4,
801,2025-05-06 10:33:36.9141,7298,Cube 1,,3,4,
802,2025-05-06 10:33:37.0148,7307,Cube 1,,3,4,
803,2025-05-06 10:33:37.1155,7316,Cube 1,,3,4,
804,2025-05-06 10:33:37.2158,7325,Cube 1,,3,4,
805,2025-05-06 10:33:37.3166,7334,Cube 1,,3,4,InCube
806,2025-05-06 10:33:37.4173,7343,Cube 1,,3,4,InCube
807,2025-05-06 10:33:37.5176,7352,Cube 1,,3,4,InCube
808,2025-05-06 10:33:37.6178,7361,Cube 1,,3,1,InCube
809,2025-05-06 10:33:37.7181,7370,Cube 1,,3,1,InCube
810,2025-05-06 10:33:37.8183,7379,Cube 1,,3,1,InCube
811,2025-05-06 10:33:37.9196,7388,Cube 1,,3,1,InCube
812,2025-05-06 10:33:38.0208,7397,Cube 1,,3,1,InCube
813,2025-05-06 10:33:38.1325,7407,Cube 1,,3,1,InCube
814,2025-05-06 10:33:38.2323,7416,Cube 1,,3,1,InCube
815,2025-05-06 10:33:38.3324,7425,Cube 1,,3,1,InCube
816,2025-05-06 10:33:38.4331,7434,Cube 1,,3,1,InCube
817,2025-05-06 10:33:38.5344,7443,Cube 1,,3,0,InCube
818,2025-05-06 10:33:38.6346,7452,Cube 1,,3,0,InCube
819,2025-05-06 10:33:38.7348,7461,Cube 1,,3,0,InCube
820,2025-05-06 10:33:38.8351,7470,Cube 1,,3,0,InCube
821,2025-05-06 10:33:38.9366,7479,Cube 1,,3,0,InCube
822,2025-05-06 10:33:39.0366,7488,Cube 1,,3,0,InCube
823,2025-05-06 10:33:39.1368,7497,Cube 1,,3,0,InCube
824,2025-05-06 10:33:39.2380,7506,Cube 1,,3,0,InCube
825,2025-05-06 10:33:39.3383,7515,Cube 1,,3,0,InCube
826,2025-05-06 10:33:39.4505,7525,Cube 1,,3,3,InCube
827,2025-05-06 10:33:39.5592,7535,Cube 1,,3,3,InCube
828,2025-05-06 10:33:39.6605,7544,Cube 1,,3,3,InCube
829,2025-05-06 10:33:39.7712,7554,Cube 1,,3,3,InCube
830,2025-05-06 10:33:39.8719,7563,Cube 1,,3,3,InCube
831,2025-05-06 10:33:39.9746,7572,Cube 1,,3,3,InCube
832,2025-05-06 10:33:40.0753,7581,Cube 1,,3,3,InCube
833,2025-05-06 10:33:40.1766,7590,Cube 1,,3,3,InCube
834,2025-05-06 10:33:40.2763,7599,Cube 1,,3,3,InCube
835,2025-05-06 10:33:40.3766,7608,Cube 1,,3,3,InCube
836,2025-05-06 10:33:40.4775,7617,Cube 1,,3,3,InCube
837,2025-05-06 10:33:40.5782,7626,Cube 1,,3,3,InCube
838,2025-05-06 10:33:40.6780,7635,Cube 1,,3,3,InCube
839,2025-05-06 10:33:40.7787,7644,Cube 1,,3,3,InCube
840,2025-05-06 10:33:40.8804,7653,Cube 1,,3,3,InCube
841,2025-05-06 10:33:40.9797,7662,Cube 1,,3,3,InCube
842,2025-05-06 10:33:41.0804,7671,Cube 1,,3,3,InCube
843,2025-05-06 10:33:41.1806,7680,Cube 1,,3,3,InCube
844,2025-05-06 10:33:41.2819,7689,Cube 1,,3,3,InCube
845,2025-05-06 10:33:41.3821,7698,Cube 1,,3,3,InCube
846,2025-05-06 10:33:41.4823,7707,Cube 1,,3,3,InCube
847,2025-05-06 10:33:41.5836,7716,Cube 1,,3,3,InCube
848,2025-05-06 10:33:41.6834,7725,Cube 1,,3,3,InCube
849,2025-05-06 10:33:41.7851,7734,Cube 1,,3,3,InCube
850,2025-05-06 10:33:41.8958,7744,Cube 1,,3,3,InCube
851,2025-05-06 10:33:41.9971,7753,Cube 1,,3,3,InCube
852,2025-05-06 10:33:42.0973,7762,Cube 1,,3,1,InCube
853,2025-05-06 10:33:42.2060,7772,Cube 1,,3,1,InCube
854,2025-05-06 10:33:42.3078,7781,,,3,1,
855,2025-05-06 10:33:42.4090,7790,,,3,1,
856,2025-05-06 10:33:42.5197,7800,,,3,1,
857,2025-05-06 10:33:42.6214,7809,,,3,1,
858,2025-05-06 10:33:42.7237,7818,,,3,1,
859,2025-05-06 10:33:42.8229,7827,,,3,1,
860,2025-05-06 10:33:42.9252,7836,,,3,1,
861,2025-05-06 10:33:43.0354,7846,,,3,1,
862,2025-05-06 10:33:43.1356,7855,,,3,1,
863,2025-05-06 10:33:43.2359,7864,,,3,1,
864,2025-05-06 10:33:43.3371,7873,,,3,1,
865,2025-05-06 10:33:43.4384,7882,,,3,1,
866,2025-05-06 10:33:43.5397,7891,,,3,1,
867,2025-05-06 10:33:43.6504,7901,,,3,1,
868,2025-05-06 10:33:43.7506,7910,,,3,1,
869,2025-05-06 10:33:43.8513,7919,,,3,1,
870,2025-05-06 10:33:43.9516,7928,,,3,1,
871,2025-05-06 10:33:44.0518,7937,,,3,1,
872,2025-05-06 10:33:44.1616,7947,Cube 2,,0,1,
873,2025-05-06 10:33:44.2633,7956,Cube 2,,0,1,
874,2025-05-06 10:33:44.3735,7966,Cube 2,,0,1,
875,2025-05-06 10:33:44.4757,7975,Cube 2,,0,1,
876,2025-05-06 10:33:44.5765,7984,Cube 2,,0,1,
877,2025-05-06 10:33:44.6772,7993,Cube 2,,0,1,
878,2025-05-06 10:33:44.7785,8002,Cube 2,,0,1,
879,2025-05-06 10:33:44.8787,8011,Cube 2,,0,1,
880,2025-05-06 10:33:44.9790,8020,Cube 2,,0,1,
881,2025-05-06 10:33:45.0797,8029,Cube 2,,0,1,
882,2025-05-06 10:33:45.1804,8038,Cube 2,,0,4,
883,2025-05-06 10:33:45.2832,8047,Cube 2,,0,4,
884,2025-05-06 10:33:45.3934,8057,Cube 2,,0,4,
885,2025-05-06 10:33:45.5081,8067,Cube 2,,0,1,
886,2025-05-06 10:33:45.6158,8077,Cube 2,,0,1,
887,2025-05-06 10:33:45.7165,8086,Cube 2,,0,1,
888,2025-05-06 10:33:45.8168,8095,Cube 2,,0,1,
889,2025-05-06 10:33:45.9171,8104,Cube 2,,0,1,
890,2025-05-06 10:33:46.0263,8114,Cube 2,,0,1,
891,2025-05-06 10:33:46.1265,8123,Cube 2,,0,1,
892,2025-05-06 10:33:46.2274,8132,Cube 2,,0,1,
893,2025-05-06 10:33:46.3287,8141,Cube 2,,0,1,
894,2025-05-06 10:33:46.4306,8150,Cube 2,,0,1,InCube
895,2025-05-06 10:33:46.5328,8159,Cube 2,,0,1,InCube
896,2025-05-06 10:33:46.6430,8169,Cube 2,,0,1,InCube
897,2025-05-06 10:33:46.7452,8178,Cube 2,,0,1,InCube
898,2025-05-06 10:33:46.8560,8188,Cube 2,,0,1,InCube
899,2025-05-06 10:33:46.9582,8196,Cube 2,,0,1,InCube
900,2025-05-06 10:33:47.0639,8206,Cube 2,,0,1,InCube
901,2025-05-06 10:33:47.1642,8215,Cube 2,,0,1,InCube
902,2025-05-06 10:33:47.2644,8224,Cube 2,,0,1,InCube
903,2025-05-06 10:33:47.3686,8233,Cube 2,,0,1,InCube
904,2025-05-06 10:33:47.4689,8242,Cube 2,,0,1,InCube
905,2025-05-06 10:33:47.5721,8251,Cube 2,,0,1,InCube
906,2025-05-06 10:33:47.6823,8261,Cube 2,,0,1,InCube
907,2025-05-06 10:33:47.7826,8270,Cube 2,,0,1,InCube
908,2025-05-06 10:33:47.8838,8279,Cube 2,,0,1,InCube
909,2025-05-06 10:33:47.9840,8288,Cube 2,,0,1,InCube
910,2025-05-06 10:33:48.0858,8297,Cube 2,,0,1,InCube
911,2025-05-06 10:33:48.1965,8307,Cube 2,,0,3,InCube
912,2025-05-06 10:33:48.2962,8316,Cube 2,,0,3,InCube
913,2025-05-06 10:33:48.3974,8325,Cube 2,,0,3,InCube
