ID; Timestamp; FrameNumber; ActivatedCube; ActiveCubeX; ActiveCubeY; ActiveCubeZ; TrackerX; TrackerY; TrackerZ; GoalGesture; GesturesAtempted; AttemptsInCube; State; Event
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.0521; 15003; Cube 6; -0.24; 0.6; 0.6; -0.1302142; 0.7519161; 0.3740671; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.0641; 15004; Cube 6; -0.24; 0.6; 0.6; -0.1307436; 0.751259; 0.3739047; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.0751; 15005; Cube 6; -0.24; 0.6; 0.6; -0.1312236; 0.7508436; 0.3743213; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.0861; 15006; Cube 6; -0.24; 0.6; 0.6; -0.1318095; 0.7501961; 0.3744824; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.0970; 15007; Cube 6; -0.24; 0.6; 0.6; -0.1322488; 0.7494581; 0.3741621; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.1080; 15008; Cube 6; -0.24; 0.6; 0.6; -0.1326632; 0.749053; 0.374542; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.1200; 15009; Cube 6; -0.24; 0.6; 0.6; -0.1330321; 0.7484148; 0.3746922; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.1310; 15010; Cube 6; -0.24; 0.6; 0.6; -0.1332415; 0.747753; 0.3744894; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.1419; 15011; Cube 6; -0.24; 0.6; 0.6; -0.1334506; 0.7473018; 0.3747966; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.1529; 15012; Cube 6; -0.24; 0.6; 0.6; -0.1335852; 0.7466382; 0.3748697; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.1639; 15013; Cube 6; -0.24; 0.6; 0.6; -0.1336584; 0.7458113; 0.3744906; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.1758; 15014; Cube 6; -0.24; 0.6; 0.6; -0.1336924; 0.7453061; 0.3747091; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.1868; 15015; Cube 6; -0.24; 0.6; 0.6; -0.1338893; 0.7445161; 0.374665; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.1978; 15016; Cube 6; -0.24; 0.6; 0.6; -0.1338302; 0.7436876; 0.3744777; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.2087; 15017; Cube 6; -0.24; 0.6; 0.6; -0.1337693; 0.7432184; 0.3747171; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.2197; 15018; Cube 6; -0.24; 0.6; 0.6; -0.133805; 0.7428039; 0.3749868; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.2317; 15019; Cube 6; -0.24; 0.6; 0.6; -0.1337219; 0.7421478; 0.374846; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.2427; 15020; Cube 6; -0.24; 0.6; 0.6; -0.1336838; 0.7417866; 0.3750896; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.2536; 15021; Cube 6; -0.24; 0.6; 0.6; -0.1334167; 0.7413861; 0.375252; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.2646; 15022; Cube 6; -0.24; 0.6; 0.6; -0.1334365; 0.7408196; 0.3747913; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.2756; 15023; Cube 6; -0.24; 0.6; 0.6; -0.1334316; 0.7404982; 0.3749751; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.2865; 15024; Cube 6; -0.24; 0.6; 0.6; -0.1333348; 0.7403607; 0.3753026; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.2985; 15025; Cube 6; -0.24; 0.6; 0.6; -0.1334192; 0.7401717; 0.3754189; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.3095; 15026; Cube 6; -0.24; 0.6; 0.6; -0.1335671; 0.7400117; 0.3755832; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.3205; 15027; Cube 6; -0.24; 0.6; 0.6; -0.1334266; 0.7398875; 0.375757; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.3314; 15028; Cube 6; -0.24; 0.6; 0.6; -0.1335803; 0.7396711; 0.3755574; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.3434; 15029; Cube 6; -0.24; 0.6; 0.6; -0.1337081; 0.7395632; 0.3757235; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.3544; 15030; Cube 6; -0.24; 0.6; 0.6; -0.1336231; 0.7394243; 0.3757945; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.3653; 15031; Cube 6; -0.24; 0.6; 0.6; -0.1337642; 0.7391996; 0.3755896; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.3763; 15032; Cube 6; -0.24; 0.6; 0.6; -0.1338655; 0.7391428; 0.3757492; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.3873; 15033; Cube 6; -0.24; 0.6; 0.6; -0.1339237; 0.7391273; 0.3759664; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.3983; 15034; Cube 6; -0.24; 0.6; 0.6; -0.1339668; 0.7392811; 0.3759402; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.4102; 15035; Cube 6; -0.24; 0.6; 0.6; -0.1339959; 0.739301; 0.3761537; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.4212; 15036; Cube 6; -0.24; 0.6; 0.6; -0.1338876; 0.7392433; 0.3762887; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.4322; 15037; Cube 6; -0.24; 0.6; 0.6; -0.1337833; 0.7393202; 0.3765588; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.4431; 15038; Cube 6; -0.24; 0.6; 0.6; -0.1336988; 0.7393218; 0.3767715; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.4541; 15039; Cube 6; -0.24; 0.6; 0.6; -0.1336256; 0.7392614; 0.3769162; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.4661; 15040; Cube 6; -0.24; 0.6; 0.6; -0.1334544; 0.7392116; 0.3769646; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.4771; 15041; Cube 6; -0.24; 0.6; 0.6; -0.1332656; 0.7392081; 0.3771141; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.4880; 15042; Cube 6; -0.24; 0.6; 0.6; -0.1330971; 0.7392647; 0.3773043; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.4990; 15043; Cube 6; -0.24; 0.6; 0.6; -0.1329399; 0.7392942; 0.3770622; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.5100; 15044; Cube 6; -0.24; 0.6; 0.6; -0.1327351; 0.7392782; 0.377111; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.5219; 15045; Cube 6; -0.24; 0.6; 0.6; -0.1323725; 0.7392768; 0.3771375; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.5329; 15046; Cube 6; -0.24; 0.6; 0.6; -0.1321336; 0.7391807; 0.3770618; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.5444; 15047; Cube 6; -0.24; 0.6; 0.6; -0.1319053; 0.7391988; 0.3770031; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.5554; 15048; Cube 6; -0.24; 0.6; 0.6; -0.1315757; 0.7392706; 0.3770264; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.5659; 15049; Cube 6; -0.24; 0.6; 0.6; -0.1313079; 0.7392472; 0.3769263; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.5778; 15050; Cube 6; -0.24; 0.6; 0.6; -0.1310595; 0.7392093; 0.376866; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.5888; 15051; Cube 6; -0.24; 0.6; 0.6; -0.1305827; 0.7392395; 0.3768867; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.5998; 15052; Cube 6; -0.24; 0.6; 0.6; -0.1303758; 0.7392735; 0.3766311; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.6107; 15053; Cube 6; -0.24; 0.6; 0.6; -0.1302169; 0.7392927; 0.3765702; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.6217; 15054; Cube 6; -0.24; 0.6; 0.6; -0.130017; 0.7393503; 0.3765621; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.6332; 15055; Cube 6; -0.24; 0.6; 0.6; -0.1298612; 0.7393045; 0.3762313; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.6442; 15056; Cube 6; -0.24; 0.6; 0.6; -0.1296847; 0.7393329; 0.3760709; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.6551; 15057; Cube 6; -0.24; 0.6; 0.6; -0.1293015; 0.7394242; 0.3759561; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.6666; 15058; Cube 6; -0.24; 0.6; 0.6; -0.1291556; 0.7395229; 0.3753476; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.6786; 15059; Cube 6; -0.24; 0.6; 0.6; -0.1290244; 0.7396169; 0.3751247; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.6896; 15060; Cube 6; -0.24; 0.6; 0.6; -0.1288492; 0.7397174; 0.374935; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.7011; 15061; Cube 6; -0.24; 0.6; 0.6; -0.1287085; 0.7396779; 0.3745046; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.7120; 15062; Cube 6; -0.24; 0.6; 0.6; -0.1286032; 0.7397041; 0.3743421; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.7230; 15063; Cube 6; -0.24; 0.6; 0.6; -0.1286559; 0.7397056; 0.3741318; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.7340; 15064; Cube 6; -0.24; 0.6; 0.6; -0.1285728; 0.7398521; 0.3738683; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.7450; 15065; Cube 6; -0.24; 0.6; 0.6; -0.1285279; 0.7399286; 0.3736978; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.7559; 15066; Cube 6; -0.24; 0.6; 0.6; -0.1284546; 0.7400721; 0.3736053; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.7669; 15067; Cube 6; -0.24; 0.6; 0.6; -0.1284904; 0.7400966; 0.3733535; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.7789; 15068; Cube 6; -0.24; 0.6; 0.6; -0.1285395; 0.7401878; 0.3732501; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.7903; 15069; Cube 6; -0.24; 0.6; 0.6; -0.1285246; 0.74035; 0.3732464; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.8013; 15070; Cube 6; -0.24; 0.6; 0.6; -0.1285803; 0.7404722; 0.3730897; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.8123; 15071; Cube 6; -0.24; 0.6; 0.6; -0.1286449; 0.7405555; 0.3730222; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.8233; 15072; Cube 6; -0.24; 0.6; 0.6; -0.1286499; 0.7406712; 0.3730023; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.8342; 15073; Cube 6; -0.24; 0.6; 0.6; -0.12867; 0.7407469; 0.3728073; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.8462; 15074; Cube 6; -0.24; 0.6; 0.6; -0.1286556; 0.7407809; 0.3728135; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.8574; 15075; Cube 6; -0.24; 0.6; 0.6; -0.128516; 0.7408607; 0.372914; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.8681; 15076; Cube 6; -0.24; 0.6; 0.6; -0.1284713; 0.7408593; 0.3726354; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.8791; 15077; Cube 6; -0.24; 0.6; 0.6; -0.128406; 0.7408772; 0.3727336; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.8906; 15078; Cube 6; -0.24; 0.6; 0.6; -0.1285134; 0.7409146; 0.3730382; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.9016; 15079; Cube 6; -0.24; 0.6; 0.6; -0.1284503; 0.7408532; 0.3730435; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.9125; 15080; Cube 6; -0.24; 0.6; 0.6; -0.1283673; 0.7408059; 0.3732882; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.9245; 15081; Cube 6; -0.24; 0.6; 0.6; -0.1281712; 0.7408172; 0.3736306; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.9345; 15082; Cube 6; -0.24; 0.6; 0.6; -0.1281067; 0.7406981; 0.373702; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.9464; 15083; Cube 6; -0.24; 0.6; 0.6; -0.1280444; 0.7406254; 0.3740442; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.9574; 15084; Cube 6; -0.24; 0.6; 0.6; -0.127969; 0.74059; 0.3744681; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.9689; 15085; Cube 6; -0.24; 0.6; 0.6; -0.127903; 0.7404864; 0.3745652; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.9794; 15086; Cube 6; -0.24; 0.6; 0.6; -0.1278462; 0.7403942; 0.3749489; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:27.9914; 15087; Cube 6; -0.24; 0.6; 0.6; -0.12796; 0.740386; 0.3755515; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.0023; 15088; Cube 6; -0.24; 0.6; 0.6; -0.1279643; 0.7402853; 0.3758115; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.0133; 15089; Cube 6; -0.24; 0.6; 0.6; -0.1279872; 0.7402526; 0.3762984; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.0247; 15090; Cube 6; -0.24; 0.6; 0.6; -0.1278782; 0.7403574; 0.3768525; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.0352; 15091; Cube 6; -0.24; 0.6; 0.6; -0.1278999; 0.7404824; 0.3772175; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.0462; 15092; Cube 6; -0.24; 0.6; 0.6; -0.1279853; 0.7407026; 0.37755; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.0582; 15093; Cube 6; -0.24; 0.6; 0.6; -0.1281423; 0.7409345; 0.3778454; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.0691; 15094; Cube 6; -0.24; 0.6; 0.6; -0.1282592; 0.7410834; 0.3780966; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.0801; 15095; Cube 6; -0.24; 0.6; 0.6; -0.1284347; 0.741349; 0.3783512; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.0916; 15096; Cube 6; -0.24; 0.6; 0.6; -0.1283988; 0.7414244; 0.3784695; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.1026; 15097; Cube 6; -0.24; 0.6; 0.6; -0.1285963; 0.7415053; 0.3786434; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.1135; 15098; Cube 6; -0.24; 0.6; 0.6; -0.1288548; 0.7416379; 0.3790046; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.1245; 15099; Cube 6; -0.24; 0.6; 0.6; -0.1291523; 0.7417279; 0.3792903; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.1355; 15100; Cube 6; -0.24; 0.6; 0.6; -0.129378; 0.7418153; 0.3791047; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.1474; 15101; Cube 6; -0.24; 0.6; 0.6; -0.1295696; 0.741964; 0.3793319; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.1584; 15102; Cube 6; -0.24; 0.6; 0.6; -0.129743; 0.7420348; 0.3794165; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.1694; 15103; Cube 6; -0.24; 0.6; 0.6; -0.1298972; 0.7421761; 0.3794837; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.1804; 15104; Cube 6; -0.24; 0.6; 0.6; -0.1300038; 0.7423271; 0.3795588; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.1923; 15105; Cube 6; -0.24; 0.6; 0.6; -0.1301638; 0.7424752; 0.3795985; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.2033; 15106; Cube 6; -0.24; 0.6; 0.6; -0.1302513; 0.7424167; 0.3796194; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.2143; 15107; Cube 6; -0.24; 0.6; 0.6; -0.1302791; 0.7424762; 0.3796563; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.2262; 15108; Cube 6; -0.24; 0.6; 0.6; -0.1302405; 0.7424608; 0.3796443; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.2362; 15109; Cube 6; -0.24; 0.6; 0.6; -0.1302571; 0.7424542; 0.379379; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.2482; 15110; Cube 6; -0.24; 0.6; 0.6; -0.1302443; 0.7424723; 0.3792995; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.2591; 15111; Cube 6; -0.24; 0.6; 0.6; -0.1301337; 0.742437; 0.3791679; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.2696; 15112; Cube 6; -0.24; 0.6; 0.6; -0.1301254; 0.7424722; 0.3783498; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.2816; 15113; Cube 6; -0.24; 0.6; 0.6; -0.130109; 0.7424971; 0.3781531; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.2926; 15114; Cube 6; -0.24; 0.6; 0.6; -0.1302149; 0.7424138; 0.3779892; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.3035; 15115; Cube 6; -0.24; 0.6; 0.6; -0.1302491; 0.742437; 0.3778332; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.3145; 15116; Cube 6; -0.24; 0.6; 0.6; -0.1303027; 0.7424192; 0.3776543; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.3265; 15117; Cube 6; -0.24; 0.6; 0.6; -0.130348; 0.7425985; 0.3776922; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.3374; 15118; Cube 6; -0.24; 0.6; 0.6; -0.1303969; 0.7424836; 0.3774068; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.3484; 15119; Cube 6; -0.24; 0.6; 0.6; -0.1303776; 0.7425108; 0.3772935; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.3594; 15120; Cube 6; -0.24; 0.6; 0.6; -0.1303986; 0.7424972; 0.3771064; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.3709; 15121; Cube 6; -0.24; 0.6; 0.6; -0.130414; 0.7424291; 0.3767133; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.3818; 15122; Cube 6; -0.24; 0.6; 0.6; -0.1303481; 0.7424735; 0.3765587; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.3928; 15123; Cube 6; -0.24; 0.6; 0.6; -0.1303; 0.742475; 0.3763499; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.4038; 15124; Cube 6; -0.24; 0.6; 0.6; -0.1302242; 0.7424282; 0.3756398; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.4147; 15125; Cube 6; -0.24; 0.6; 0.6; -0.130121; 0.7424552; 0.375385; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.4267; 15126; Cube 6; -0.24; 0.6; 0.6; -0.1300834; 0.742538; 0.375114; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.4377; 15127; Cube 6; -0.24; 0.6; 0.6; -0.1299453; 0.7424775; 0.3747319; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.4487; 15128; Cube 6; -0.24; 0.6; 0.6; -0.1295463; 0.7422851; 0.3741703; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.4606; 15129; Cube 6; -0.24; 0.6; 0.6; -0.1293178; 0.7422149; 0.3739253; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.4711; 15130; Cube 6; -0.24; 0.6; 0.6; -0.1290829; 0.7422572; 0.3736495; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.4826; 15131; Cube 6; -0.24; 0.6; 0.6; -0.1290322; 0.7424786; 0.3735681; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.4935; 15132; Cube 6; -0.24; 0.6; 0.6; -0.1288245; 0.7426146; 0.3733584; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.5045; 15133; Cube 6; -0.24; 0.6; 0.6; -0.1286236; 0.7426564; 0.3731626; extension; 13; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:03:28.5155; 15134; Cube 6; -0.24; 0.6; 0.6; -0.1284169; 0.7426788; 0.3729771; extension; 13; 1; In box; 
