Index;EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;Timestamp;ID;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAtempted;AttemptsInCube;State;Event
21622;-1;1;-5;-1;-41;-3;-2;0;2025-03-21 10:26:40.308400;7abcc3bf-8da6-489b-81de-595fa88d2d07;11775;Cube 23;0.48;1.0;0.6;0.2484317;0.6711111;-0.005194902;supination;8;1.0;Moving to Box;
21623;-3;-2;0;0;-40;-1;-1;-2;2025-03-21 10:26:40.308400;7abcc3bf-8da6-489b-81de-595fa88d2d07;11775;Cube 23;0.48;1.0;0.6;0.2484317;0.6711111;-0.005194902;supination;8;1.0;Moving to Box;
21624;0;2;6;-1;-40;-1;-2;-2;2025-03-21 10:26:40.317400;7abcc3bf-8da6-489b-81de-595fa88d2d07;11776;Cube 23;0.48;1.0;0.6;0.248265;0.671191;-0.005115986;supination;8;1.0;Moving to Box;
21625;0;0;0;-1;-40;-1;1;-1;2025-03-21 10:26:40.317400;7abcc3bf-8da6-489b-81de-595fa88d2d07;11776;Cube 23;0.48;1.0;0.6;0.248265;0.671191;-0.005115986;supination;8;1.0;Moving to Box;
21626;-2;-3;-2;-1;-41;0;-1;-2;2025-03-21 10:26:40.332300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11777;Cube 23;0.48;1.0;0.6;0.2482589;0.6711776;-0.005529404;supination;8;1.0;Moving to Box;
21627;0;0;-1;-1;-41;-1;-1;0;2025-03-21 10:26:40.332300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11777;Cube 23;0.48;1.0;0.6;0.2482589;0.6711776;-0.005529404;supination;8;1.0;Moving to Box;
21628;-1;-2;-3;-1;-40;-2;-2;-2;2025-03-21 10:26:40.333300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11777;Cube 23;0.48;1.0;0.6;0.2482589;0.6711776;-0.005529404;supination;8;1.0;Moving to Box;
21629;-3;-2;-2;-1;-41;-1;-2;-1;2025-03-21 10:26:40.333300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11777;Cube 23;0.48;1.0;0.6;0.2482589;0.6711776;-0.005529404;supination;8;1.0;Moving to Box;
21630;-1;1;0;-1;-40;-1;-2;-1;2025-03-21 10:26:40.355300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11779;Cube 23;0.48;1.0;0.6;0.2480982;0.6716334;-0.00518012;supination;8;1.0;Moving to Box;
21631;0;1;-1;0;-40;0;-1;0;2025-03-21 10:26:40.355300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11779;Cube 23;0.48;1.0;0.6;0.2480982;0.6716334;-0.00518012;supination;8;1.0;Moving to Box;
21632;-1;-1;5;0;-41;-1;-2;0;2025-03-21 10:26:40.356300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11779;Cube 23;0.48;1.0;0.6;0.2480982;0.6716334;-0.00518012;supination;8;1.0;Moving to Box;
21633;1;0;-8;-3;-40;-2;0;-1;2025-03-21 10:26:40.356300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11779;Cube 23;0.48;1.0;0.6;0.2480982;0.6716334;-0.00518012;supination;8;1.0;Moving to Box;
21634;-2;-2;-2;-2;-40;0;-2;-1;2025-03-21 10:26:40.368200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11780;Cube 23;0.48;1.0;0.6;0.2480366;0.6717824;-0.005444288;supination;8;1.0;Moving to Box;
21635;-1;-1;1;-1;-40;-1;0;-2;2025-03-21 10:26:40.368200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11780;Cube 23;0.48;1.0;0.6;0.2480366;0.6717824;-0.005444288;supination;8;1.0;Moving to Box;
21636;-1;-1;1;-1;-41;-2;-2;-1;2025-03-21 10:26:40.377200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11781;Cube 23;0.48;1.0;0.6;0.2479509;0.671903;-0.005472183;supination;8;1.0;Moving to Box;
21637;-1;0;1;1;-41;0;0;-1;2025-03-21 10:26:40.377200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11781;Cube 23;0.48;1.0;0.6;0.2479509;0.671903;-0.005472183;supination;8;1.0;Moving to Box;
21638;1;-1;0;-1;-42;-3;-2;-1;2025-03-21 10:26:40.392200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11782;Cube 23;0.48;1.0;0.6;0.2479128;0.6723083;-0.005181313;supination;8;1.0;Moving to Box;
21639;-1;-1;-3;-2;-40;-2;-2;-1;2025-03-21 10:26:40.392200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11782;Cube 23;0.48;1.0;0.6;0.2479128;0.6723083;-0.005181313;supination;8;1.0;Moving to Box;
21640;-1;-2;-5;-2;-40;0;-2;-1;2025-03-21 10:26:40.393200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11782;Cube 23;0.48;1.0;0.6;0.2479128;0.6723083;-0.005181313;supination;8;1.0;Moving to Box;
21641;-1;-2;-3;-2;-40;0;1;0;2025-03-21 10:26:40.393200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11782;Cube 23;0.48;1.0;0.6;0.2479128;0.6723083;-0.005181313;supination;8;1.0;Moving to Box;
21642;-3;1;3;0;-41;-1;-2;0;2025-03-21 10:26:40.414100;7abcc3bf-8da6-489b-81de-595fa88d2d07;11784;Cube 23;0.48;1.0;0.6;0.247756;0.6725448;-0.005363941;supination;8;1.0;Moving to Box;
21643;0;0;-1;0;-42;-3;1;0;2025-03-21 10:26:40.414100;7abcc3bf-8da6-489b-81de-595fa88d2d07;11784;Cube 23;0.48;1.0;0.6;0.247756;0.6725448;-0.005363941;supination;8;1.0;Moving to Box;
21644;-1;-3;-4;-3;-42;-2;-2;-2;2025-03-21 10:26:40.416100;7abcc3bf-8da6-489b-81de-595fa88d2d07;11784;Cube 23;0.48;1.0;0.6;0.247756;0.6725448;-0.005363941;supination;8;1.0;Moving to Box;
21645;-2;-2;-2;-2;-41;-2;-2;-2;2025-03-21 10:26:40.416100;7abcc3bf-8da6-489b-81de-595fa88d2d07;11784;Cube 23;0.48;1.0;0.6;0.247756;0.6725448;-0.005363941;supination;8;1.0;Moving to Box;
21646;-2;-1;-3;-1;-40;1;0;0;2025-03-21 10:26:40.428100;7abcc3bf-8da6-489b-81de-595fa88d2d07;11785;Cube 23;0.48;1.0;0.6;0.2476608;0.6728656;-0.005134583;supination;8;1.0;Moving to Box;
21647;-2;-4;-7;-3;-41;0;-1;-1;2025-03-21 10:26:40.428100;7abcc3bf-8da6-489b-81de-595fa88d2d07;11785;Cube 23;0.48;1.0;0.6;0.2476608;0.6728656;-0.005134583;supination;8;1.0;Moving to Box;
21648;0;1;1;0;-41;-1;-3;0;2025-03-21 10:26:40.443000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11787;Cube 23;0.48;1.0;0.6;0.2475287;0.6727984;-0.004771948;supination;8;1.0;Moving to Box;
21649;-1;1;5;2;-39;-1;0;-1;2025-03-21 10:26:40.443000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11787;Cube 23;0.48;1.0;0.6;0.2475287;0.6727984;-0.004771948;supination;8;1.0;Moving to Box;
21650;0;-3;-7;-4;-43;-1;-2;-1;2025-03-21 10:26:40.452000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11788;Cube 23;0.48;1.0;0.6;0.2472246;0.6729244;-0.004749775;supination;8;1.0;Moving to Box;
21651;-2;-2;-1;-2;-41;-2;0;-2;2025-03-21 10:26:40.452000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11788;Cube 23;0.48;1.0;0.6;0.2472246;0.6729244;-0.004749775;supination;8;1.0;Moving to Box;
21652;-1;2;-2;-2;-41;1;1;0;2025-03-21 10:26:40.453000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11788;Cube 23;0.48;1.0;0.6;0.2472246;0.6729244;-0.004749775;supination;8;1.0;Moving to Box;
21653;-2;-2;1;0;-41;-1;-2;-1;2025-03-21 10:26:40.454000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11788;Cube 23;0.48;1.0;0.6;0.2472246;0.6729244;-0.004749775;supination;8;1.0;Moving to Box;
21654;-1;1;4;1;-43;-2;0;-1;2025-03-21 10:26:40.474500;7abcc3bf-8da6-489b-81de-595fa88d2d07;11790;Cube 23;0.48;1.0;0.6;0.247091;0.6730556;-0.005017519;supination;8;1.0;Moving to Box;
21655;0;-3;-7;-1;-42;-4;-1;-2;2025-03-21 10:26:40.474500;7abcc3bf-8da6-489b-81de-595fa88d2d07;11790;Cube 23;0.48;1.0;0.6;0.247091;0.6730556;-0.005017519;supination;8;1.0;Moving to Box;
21656;0;-1;-2;0;-42;-1;-1;-2;2025-03-21 10:26:40.476000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11790;Cube 23;0.48;1.0;0.6;0.247091;0.6730556;-0.005017519;supination;8;1.0;Moving to Box;
21657;-1;0;1;-2;-42;-1;1;-2;2025-03-21 10:26:40.476000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11790;Cube 23;0.48;1.0;0.6;0.247091;0.6730556;-0.005017519;supination;8;1.0;Moving to Box;
21658;-2;-4;-3;-3;-41;-1;0;-3;2025-03-21 10:26:40.487900;7abcc3bf-8da6-489b-81de-595fa88d2d07;11791;Cube 23;0.48;1.0;0.6;0.2469913;0.6732435;-0.004933119;supination;8;1.0;Moving to Box;
21659;-1;-1;-1;-2;-40;-1;-2;-1;2025-03-21 10:26:40.487900;7abcc3bf-8da6-489b-81de-595fa88d2d07;11791;Cube 23;0.48;1.0;0.6;0.2469913;0.6732435;-0.004933119;supination;8;1.0;Moving to Box;
21660;0;-1;-1;0;-41;-2;-1;-1;2025-03-21 10:26:40.496900;7abcc3bf-8da6-489b-81de-595fa88d2d07;11792;Cube 23;0.48;1.0;0.6;0.246918;0.6733125;-0.005164146;supination;8;1.0;Moving to Box;
21661;0;1;-2;1;-42;-1;-2;-1;2025-03-21 10:26:40.496900;7abcc3bf-8da6-489b-81de-595fa88d2d07;11792;Cube 23;0.48;1.0;0.6;0.246918;0.6733125;-0.005164146;supination;8;1.0;Moving to Box;
21662;-2;-1;-5;-1;-40;-1;-1;-1;2025-03-21 10:26:40.510900;7abcc3bf-8da6-489b-81de-595fa88d2d07;11793;Cube 23;0.48;1.0;0.6;0.2466768;0.6733401;-0.005283594;supination;8;1.0;Moving to Box;
21663;-1;0;1;-1;-42;-1;0;-3;2025-03-21 10:26:40.510900;7abcc3bf-8da6-489b-81de-595fa88d2d07;11793;Cube 23;0.48;1.0;0.6;0.2466768;0.6733401;-0.005283594;supination;8;1.0;Moving to Box;
21664;-2;-3;-3;-3;-41;-2;-1;-2;2025-03-21 10:26:40.519400;7abcc3bf-8da6-489b-81de-595fa88d2d07;11794;Cube 23;0.48;1.0;0.6;0.2465559;0.6734116;-0.005368948;supination;8;1.0;Moving to Box;
21665;-1;-2;-2;-1;-41;-2;0;-2;2025-03-21 10:26:40.519400;7abcc3bf-8da6-489b-81de-595fa88d2d07;11794;Cube 23;0.48;1.0;0.6;0.2465559;0.6734116;-0.005368948;supination;8;1.0;Moving to Box;
21666;-1;-1;2;0;-41;-1;-1;-3;2025-03-21 10:26:40.534300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11795;Cube 23;0.48;1.0;0.6;0.2464276;0.6732608;-0.005153179;supination;8;1.0;Moving to Box;
21667;-2;0;6;1;-40;0;0;0;2025-03-21 10:26:40.534300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11795;Cube 23;0.48;1.0;0.6;0.2464276;0.6732608;-0.005153179;supination;8;1.0;Moving to Box;
21668;-3;-3;-3;-2;-41;-1;-1;-2;2025-03-21 10:26:40.536300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11795;Cube 23;0.48;1.0;0.6;0.2464276;0.6732608;-0.005153179;supination;8;1.0;Moving to Box;
21669;-1;1;-1;-1;-42;0;0;0;2025-03-21 10:26:40.536300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11795;Cube 23;0.48;1.0;0.6;0.2464276;0.6732608;-0.005153179;supination;8;1.0;Moving to Box;
21670;0;0;-5;-2;-41;-2;-2;-1;2025-03-21 10:26:40.548300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11796;Cube 23;0.48;1.0;0.6;0.2463149;0.6733174;-0.005218267;supination;8;1.0;Moving to Box;
21671;0;2;0;-1;-41;-1;-1;0;2025-03-21 10:26:40.548300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11796;Cube 23;0.48;1.0;0.6;0.2463149;0.6733174;-0.005218267;supination;8;1.0;Moving to Box;
21672;-2;-4;-1;-1;-40;-2;-1;-2;2025-03-21 10:26:40.562700;7abcc3bf-8da6-489b-81de-595fa88d2d07;11797;Cube 23;0.48;1.0;0.6;0.2462744;0.6735059;-0.005153418;supination;8;1.0;Moving to Box;
21673;-3;-4;-3;-1;-41;-1;-1;0;2025-03-21 10:26:40.562700;7abcc3bf-8da6-489b-81de-595fa88d2d07;11797;Cube 23;0.48;1.0;0.6;0.2462744;0.6735059;-0.005153418;supination;8;1.0;Moving to Box;
21674;-2;1;1;1;-41;-1;-2;0;2025-03-21 10:26:40.571700;7abcc3bf-8da6-489b-81de-595fa88d2d07;11798;Cube 23;0.48;1.0;0.6;0.2461959;0.6735309;-0.005471468;supination;8;1.0;Moving to Box;
21675;-1;-1;-1;1;-41;-2;-1;-1;2025-03-21 10:26:40.571700;7abcc3bf-8da6-489b-81de-595fa88d2d07;11798;Cube 23;0.48;1.0;0.6;0.2461959;0.6735309;-0.005471468;supination;8;1.0;Moving to Box;
21676;-1;1;-2;-3;-42;0;-1;-1;2025-03-21 10:26:40.573700;7abcc3bf-8da6-489b-81de-595fa88d2d07;11798;Cube 23;0.48;1.0;0.6;0.2461959;0.6735309;-0.005471468;supination;8;1.0;Moving to Box;
21677;-1;-6;2;-1;-39;-1;-2;0;2025-03-21 10:26:40.573700;7abcc3bf-8da6-489b-81de-595fa88d2d07;11798;Cube 23;0.48;1.0;0.6;0.2461959;0.6735309;-0.005471468;supination;8;1.0;Moving to Box;
21678;-2;0;-2;-1;-41;0;-1;-3;2025-03-21 10:26:40.593700;7abcc3bf-8da6-489b-81de-595fa88d2d07;11800;Cube 23;0.48;1.0;0.6;0.2463242;0.6738608;-0.005424976;supination;8;1.0;Moving to Box;
21679;-1;-3;-1;-1;-42;-1;-1;-2;2025-03-21 10:26:40.593700;7abcc3bf-8da6-489b-81de-595fa88d2d07;11800;Cube 23;0.48;1.0;0.6;0.2463242;0.6738608;-0.005424976;supination;8;1.0;Moving to Box;
21680;0;-2;-4;-3;-42;-2;0;-2;2025-03-21 10:26:40.601600;7abcc3bf-8da6-489b-81de-595fa88d2d07;11801;Cube 23;0.48;1.0;0.6;0.2462629;0.6741428;-0.005488634;supination;8;1.0;Moving to Box;
21681;-1;-1;0;0;-42;-1;-1;-1;2025-03-21 10:26:40.601600;7abcc3bf-8da6-489b-81de-595fa88d2d07;11801;Cube 23;0.48;1.0;0.6;0.2462629;0.6741428;-0.005488634;supination;8;1.0;Moving to Box;
21682;-2;-1;6;-2;-42;0;-2;-3;2025-03-21 10:26:40.607600;7abcc3bf-8da6-489b-81de-595fa88d2d07;11801;Cube 23;0.48;1.0;0.6;0.2462629;0.6741428;-0.005488634;supination;8;1.0;Moving to Box;
21683;-1;-3;-3;-1;-42;0;0;-1;2025-03-21 10:26:40.608600;7abcc3bf-8da6-489b-81de-595fa88d2d07;11802;Cube 23;0.48;1.0;0.6;0.2462408;0.6742157;-0.005574226;supination;8;1.0;Moving to Box;
21684;-1;0;-2;-1;-41;-1;-1;-3;2025-03-21 10:26:40.616600;7abcc3bf-8da6-489b-81de-595fa88d2d07;11802;Cube 23;0.48;1.0;0.6;0.2462408;0.6742157;-0.005574226;supination;8;1.0;Moving to Box;
21685;0;0;-7;1;-41;0;-1;-1;2025-03-21 10:26:40.616600;7abcc3bf-8da6-489b-81de-595fa88d2d07;11802;Cube 23;0.48;1.0;0.6;0.2462408;0.6742157;-0.005574226;supination;8;1.0;Moving to Box;
21686;-1;-5;-4;0;-42;-1;0;0;2025-03-21 10:26:40.631600;7abcc3bf-8da6-489b-81de-595fa88d2d07;11804;Cube 23;0.48;1.0;0.6;0.2461032;0.6746892;-0.005525351;supination;8;1.0;Moving to Box;
21687;0;1;0;-2;-43;-1;-2;-1;2025-03-21 10:26:40.631600;7abcc3bf-8da6-489b-81de-595fa88d2d07;11804;Cube 23;0.48;1.0;0.6;0.2461032;0.6746892;-0.005525351;supination;8;1.0;Moving to Box;
21688;0;-1;0;-2;-42;-4;-1;-1;2025-03-21 10:26:40.633600;7abcc3bf-8da6-489b-81de-595fa88d2d07;11804;Cube 23;0.48;1.0;0.6;0.2461032;0.6746892;-0.005525351;supination;8;1.0;Moving to Box;
21689;-3;0;-3;-1;-42;-1;-1;-1;2025-03-21 10:26:40.633600;7abcc3bf-8da6-489b-81de-595fa88d2d07;11804;Cube 23;0.48;1.0;0.6;0.2461032;0.6746892;-0.005525351;supination;8;1.0;Moving to Box;
21690;-1;0;-5;0;-41;-1;0;-1;2025-03-21 10:26:40.653500;7abcc3bf-8da6-489b-81de-595fa88d2d07;11806;Cube 23;0.48;1.0;0.6;0.2459245;0.6747575;-0.005803823;supination;8;1.0;Moving to Box;
21691;-1;0;0;-2;-40;-3;-1;-1;2025-03-21 10:26:40.653500;7abcc3bf-8da6-489b-81de-595fa88d2d07;11806;Cube 23;0.48;1.0;0.6;0.2459245;0.6747575;-0.005803823;supination;8;1.0;Moving to Box;
21692;-1;-3;5;1;-41;-1;-1;0;2025-03-21 10:26:40.669000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11807;Cube 23;0.48;1.0;0.6;0.2459015;0.674665;-0.005728722;supination;8;1.0;Moving to Box;
21693;-1;-1;-4;-3;-43;-1;-2;-2;2025-03-21 10:26:40.669000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11807;Cube 23;0.48;1.0;0.6;0.2459015;0.674665;-0.005728722;supination;8;1.0;Moving to Box;
21694;-1;-1;0;-2;-42;0;0;-1;2025-03-21 10:26:40.676500;7abcc3bf-8da6-489b-81de-595fa88d2d07;11808;Cube 23;0.48;1.0;0.6;0.2459757;0.6748575;-0.005644083;supination;8;1.0;Moving to Box;
21695;0;-1;-3;0;-42;-2;-1;0;2025-03-21 10:26:40.676500;7abcc3bf-8da6-489b-81de-595fa88d2d07;11808;Cube 23;0.48;1.0;0.6;0.2459757;0.6748575;-0.005644083;supination;8;1.0;Moving to Box;
21696;0;0;3;-1;-42;-2;1;-1;2025-03-21 10:26:40.685000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11808;Cube 23;0.48;1.0;0.6;0.2459757;0.6748575;-0.005644083;supination;8;1.0;Moving to Box;
21697;-1;-2;-3;-1;-41;-2;-2;-2;2025-03-21 10:26:40.685000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11808;Cube 23;0.48;1.0;0.6;0.2459757;0.6748575;-0.005644083;supination;8;1.0;Moving to Box;
21698;0;-5;-5;-3;-41;0;-2;1;2025-03-21 10:26:40.692500;7abcc3bf-8da6-489b-81de-595fa88d2d07;11809;Cube 23;0.48;1.0;0.6;0.2459752;0.6749511;-0.005696535;supination;8;1.0;Moving to Box;
21699;-1;2;5;1;-40;0;1;-2;2025-03-21 10:26:40.692500;7abcc3bf-8da6-489b-81de-595fa88d2d07;11809;Cube 23;0.48;1.0;0.6;0.2459752;0.6749511;-0.005696535;supination;8;1.0;Moving to Box;
21700;-2;-3;-1;-1;-42;-2;-2;-2;2025-03-21 10:26:40.693500;7abcc3bf-8da6-489b-81de-595fa88d2d07;11809;Cube 23;0.48;1.0;0.6;0.2459752;0.6749511;-0.005696535;supination;8;1.0;Moving to Box;
21701;-1;-3;-2;0;-43;-1;-2;-1;2025-03-21 10:26:40.693500;7abcc3bf-8da6-489b-81de-595fa88d2d07;11809;Cube 23;0.48;1.0;0.6;0.2459752;0.6749511;-0.005696535;supination;8;1.0;Moving to Box;
21702;1;1;1;2;-40;4;-1;0;2025-03-21 10:26:40.714400;7abcc3bf-8da6-489b-81de-595fa88d2d07;11811;Cube 23;0.48;1.0;0.6;0.2456163;0.6751454;-0.006057262;supination;8;1.0;Moving to Box;
21703;-1;-1;-6;-1;-41;-1;-3;0;2025-03-21 10:26:40.714400;7abcc3bf-8da6-489b-81de-595fa88d2d07;11811;Cube 23;0.48;1.0;0.6;0.2456163;0.6751454;-0.006057262;supination;8;1.0;Moving to Box;
21704;1;1;0;-2;-42;2;7;1;2025-03-21 10:26:40.716400;7abcc3bf-8da6-489b-81de-595fa88d2d07;11811;Cube 23;0.48;1.0;0.6;0.2456163;0.6751454;-0.006057262;supination;8;1.0;Moving to Box;
21705;-1;-2;0;-2;-42;-16;-4;-1;2025-03-21 10:26:40.716400;7abcc3bf-8da6-489b-81de-595fa88d2d07;11811;Cube 23;0.48;1.0;0.6;0.2456163;0.6751454;-0.006057262;supination;8;1.0;Moving to Box;
21706;0;-1;-1;-1;-43;9;-3;-2;2025-03-21 10:26:40.736300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11813;Cube 23;0.48;1.0;0.6;0.2455729;0.6753203;-0.006042957;supination;8;1.0;Moving to Box;
21707;-3;-7;-8;-6;-44;-4;2;-2;2025-03-21 10:26:40.736300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11813;Cube 23;0.48;1.0;0.6;0.2455729;0.6753203;-0.006042957;supination;8;1.0;Moving to Box;
21708;-2;2;-5;-4;-44;-10;-11;-1;2025-03-21 10:26:40.744300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11814;Cube 23;0.48;1.0;0.6;0.2458021;0.6756938;-0.005885124;supination;8;1.0;Moving to Box;
21709;2;2;6;-1;-41;20;9;-1;2025-03-21 10:26:40.744300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11814;Cube 23;0.48;1.0;0.6;0.2458021;0.6756938;-0.005885124;supination;8;1.0;Moving to Box;
21710;1;1;2;6;-36;-10;-7;1;2025-03-21 10:26:40.752300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11814;Cube 23;0.48;1.0;0.6;0.2458021;0.6756938;-0.005885124;supination;8;1.0;Moving to Box;
21711;-1;-3;-3;2;-35;4;4;0;2025-03-21 10:26:40.752300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11814;Cube 23;0.48;1.0;0.6;0.2458021;0.6756938;-0.005885124;supination;8;1.0;Moving to Box;
21712;0;2;0;-3;-35;9;-1;1;2025-03-21 10:26:40.753300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11815;Cube 23;0.48;1.0;0.6;0.2459856;0.6759896;-0.005885124;supination;8;1.0;Moving to Box;
21713;-1;0;0;-3;-52;-38;-17;-3;2025-03-21 10:26:40.753300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11815;Cube 23;0.48;1.0;0.6;0.2459856;0.6759896;-0.005885124;supination;8;1.0;Moving to Box;
21714;-4;-4;0;-4;-43;13;7;-3;2025-03-21 10:26:40.774300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11816;Cube 23;0.48;1.0;0.6;0.2462163;0.6763418;-0.005696774;supination;8;1.0;Moving to Box;
21715;0;1;4;14;-25;17;9;2;2025-03-21 10:26:40.774300;7abcc3bf-8da6-489b-81de-595fa88d2d07;11816;Cube 23;0.48;1.0;0.6;0.2462163;0.6763418;-0.005696774;supination;8;1.0;Moving to Box;
21716;-1;-1;-8;-16;-57;-19;-5;-4;2025-03-21 10:26:40.776200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11817;Cube 23;0.48;1.0;0.6;0.2466807;0.6768506;-0.005518198;supination;8;1.0;Moving to Box;
21717;-3;-2;-3;-12;-43;2;-5;-3;2025-03-21 10:26:40.776200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11817;Cube 23;0.48;1.0;0.6;0.2466807;0.6768506;-0.005518198;supination;8;1.0;Moving to Box;
21718;-1;2;-1;20;-32;1;1;1;2025-03-21 10:26:40.804200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11819;Cube 23;0.48;1.0;0.6;0.2478852;0.6779344;-0.005422354;supination;8;1.0;Moving to Box;
21719;0;-2;0;4;-47;-16;-7;0;2025-03-21 10:26:40.804200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11819;Cube 23;0.48;1.0;0.6;0.2478852;0.6779344;-0.005422354;supination;8;1.0;Moving to Box;
21720;0;-2;6;4;-31;9;6;1;2025-03-21 10:26:40.806200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11819;Cube 23;0.48;1.0;0.6;0.2478852;0.6779344;-0.005422354;supination;8;1.0;Moving to Box;
21721;-3;-4;-4;-13;-44;-4;-5;-1;2025-03-21 10:26:40.806200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11819;Cube 23;0.48;1.0;0.6;0.2478852;0.6779344;-0.005422354;supination;8;1.0;Moving to Box;
21722;-1;-3;1;-3;-40;-6;-7;-3;2025-03-21 10:26:40.811200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11820;Cube 23;0.48;1.0;0.6;0.2486661;0.6786381;-0.005399227;supination;8;1.0;Moving to Box;
21723;-4;-6;-8;-17;-52;-14;-3;-3;2025-03-21 10:26:40.811200;7abcc3bf-8da6-489b-81de-595fa88d2d07;11820;Cube 23;0.48;1.0;0.6;0.2486661;0.6786381;-0.005399227;supination;8;1.0;Moving to Box;
21724;0;0;2;4;-31;12;4;-1;2025-03-21 10:26:40.819100;7abcc3bf-8da6-489b-81de-595fa88d2d07;11820;Cube 23;0.48;1.0;0.6;0.2486661;0.6786381;-0.005399227;supination;8;1.0;Moving to Box;
21725;1;11;8;16;-28;6;4;3;2025-03-21 10:26:40.819100;7abcc3bf-8da6-489b-81de-595fa88d2d07;11820;Cube 23;0.48;1.0;0.6;0.2486661;0.6786381;-0.005399227;supination;8;1.0;Moving to Box;
21726;0;-2;9;-3;-39;-16;-17;-2;2025-03-21 10:26:40.834100;7abcc3bf-8da6-489b-81de-595fa88d2d07;11822;Cube 23;0.48;1.0;0.6;0.2509663;0.6808692;-0.006304264;supination;8;1.0;Moving to Box;
21727;-5;-19;-30;-15;-50;-9;2;-3;2025-03-21 10:26:40.835100;7abcc3bf-8da6-489b-81de-595fa88d2d07;11822;Cube 23;0.48;1.0;0.6;0.2509663;0.6808692;-0.006304264;supination;8;1.0;Moving to Box;
21728;1;-1;-1;12;-32;1;4;1;2025-03-21 10:26:40.836100;7abcc3bf-8da6-489b-81de-595fa88d2d07;11822;Cube 23;0.48;1.0;0.6;0.2509663;0.6808692;-0.006304264;supination;8;1.0;Moving to Box;
21729;-1;-1;1;-12;-33;19;8;0;2025-03-21 10:26:40.836100;7abcc3bf-8da6-489b-81de-595fa88d2d07;11822;Cube 23;0.48;1.0;0.6;0.2509663;0.6808692;-0.006304264;supination;8;1.0;Moving to Box;
21730;-1;2;-3;4;-32;-29;-6;0;2025-03-21 10:26:40.857000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11824;Cube 23;0.48;1.0;0.6;0.253927;0.6842457;-0.006129265;supination;8;1.0;Moving to Box;
21731;0;7;5;-12;-64;36;17;-1;2025-03-21 10:26:40.857000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11824;Cube 23;0.48;1.0;0.6;0.253927;0.6842457;-0.006129265;supination;8;1.0;Moving to Box;
21732;-1;1;-9;2;-36;9;5;-1;2025-03-21 10:26:40.863000;7abcc3bf-8da6-489b-81de-595fa88d2d07;11824;Cube 23;0.48;1.0;0.6;0.253927;0.6842457;-0.006129265;supination;8;1.0;Moving to Box;
